weekday,month,year,is_schoolholiday,is_holiday,is_holiday_next2days,rain,temperature,promotion_currentweek,promotion_lastweek
FRI,JAN,2016,1,0,0,11.9,2.1,0,0
SAT,JAN,2016,1,0,0,4.1,2.6,0,0
SUN,JAN,2016,1,0,1,7.9,3.2,0,0
MON,JAN,2016,1,0,1,3.5,3.1,0,0
TUE,JAN,2016,1,1,0,0.1,4.1,0,0
WED,JAN,2016,1,0,0,2.2,4.5,0,0
THU,JAN,2016,1,0,0,0.0,3.8,0,0
FRI,JAN,2016,1,0,0,0.0,0.7,0,0
SAT,JAN,2016,0,0,0,3.2,4.7,0,0
SUN,JAN,2016,0,0,0,10.9,4.7,0,0
MON,JAN,2016,0,0,0,10.6,4.6,0,0
TUE,JAN,2016,0,0,0,3.8,3.6,0,0
WED,JAN,2016,0,0,0,1.0,2.4,0,0
THU,JAN,2016,0,0,0,2.5,1.0,0,0
FRI,JAN,2016,0,0,0,1.9,0.4,0,0
SAT,JAN,2016,0,0,0,3.1,-2.0,0,0
SUN,JAN,2016,0,0,0,0.0,-8.4,0,0
MON,JAN,2016,0,0,0,0.0,-6.8,0,0
TUE,JAN,2016,0,0,0,0.0,-4.9,0,0
WED,JAN,2016,0,0,0,0.0,-2.4,0,0
THU,JAN,2016,0,0,0,2.6,-7.7,0,0
FRI,JAN,2016,0,0,0,0.1,1.5,0,0
SAT,JAN,2016,0,0,0,3.6,3.5,0,0
SUN,JAN,2016,0,0,0,0.0,5.7,0,0
MON,JAN,2016,0,0,0,0.0,7.6,0,0
TUE,JAN,2016,0,0,0,0.0,10.5,0,0
WED,JAN,2016,0,0,0,0.8,9.0,0,0
THU,JAN,2016,0,0,0,0.0,6.3,0,0
FRI,JAN,2016,0,0,0,9.4,6.7,0,0
SAT,JAN,2016,0,0,0,5.6,5.0,0,0
SUN,FEB,2016,0,0,0,0.1,11.2,0,0
MON,FEB,2016,0,0,0,2.8,9.9,0,0
TUE,FEB,2016,0,0,0,5.9,3.7,0,0
WED,FEB,2016,0,0,0,9.0,2.8,0,0
THU,FEB,2016,0,0,0,0.0,4.1,0,0
FRI,FEB,2016,0,0,0,0.0,3.9,0,0
SAT,FEB,2016,0,0,0,0.0,4.0,0,0
SUN,FEB,2016,1,0,0,8.9,7.4,0,0
MON,FEB,2016,1,0,0,12.2,7.3,0,0
TUE,FEB,2016,1,0,0,3.9,2.8,0,0
WED,FEB,2016,1,0,0,0.5,2.9,0,0
THU,FEB,2016,1,0,0,0.0,2.3,0,0
FRI,FEB,2016,0,0,0,11.7,2.2,0,0
SAT,FEB,2016,0,0,0,2.4,6.3,0,0
SUN,FEB,2016,0,0,0,0.0,3.9,0,0
MON,FEB,2016,0,0,0,0.0,1.2,0,0
TUE,FEB,2016,0,0,0,0.0,0.7,0,0
WED,FEB,2016,0,0,0,0.1,2.9,0,0
THU,FEB,2016,0,0,0,1.1,1.0,0,0
FRI,FEB,2016,0,0,0,8.7,3.5,0,0
SAT,FEB,2016,0,0,0,1.9,10.4,0,0
SUN,FEB,2016,0,0,0,9.3,10.3,0,0
MON,FEB,2016,0,0,0,7.5,2.4,0,0
TUE,FEB,2016,0,0,0,0.0,2.3,0,0
WED,FEB,2016,0,0,0,0.0,1.3,0,0
THU,FEB,2016,0,0,0,0.0,-0.3,0,0
FRI,FEB,2016,0,0,0,0.0,0.9,0,0
SAT,FEB,2016,0,0,0,0.0,2.0,0,0
SUN,FEB,2016,0,0,0,4.2,2.0,0,0
MON,MAR,2016,0,0,0,2.1,2.3,0,0
TUE,MAR,2016,0,0,0,2.3,4.2,0,0
WED,MAR,2016,0,0,0,0.1,3.3,0,0
THU,MAR,2016,0,0,0,2.8,4.3,0,0
FRI,MAR,2016,0,0,0,1.0,4.4,0,0
SAT,MAR,2016,0,0,0,1.0,2.9,0,0
SUN,MAR,2016,0,0,0,0.1,2.7,0,0
MON,MAR,2016,0,0,0,0.0,-0.1,0,0
TUE,MAR,2016,0,0,0,0.0,0.3,0,0
WED,MAR,2016,0,0,0,0.0,1.6,0,0
THU,MAR,2016,0,0,0,0.0,3.3,0,0
FRI,MAR,2016,0,0,0,0.0,4.4,0,0
SAT,MAR,2016,0,0,0,0.0,4.3,0,0
SUN,MAR,2016,0,0,0,0.0,4.4,0,0
MON,MAR,2016,0,0,0,3.3,1.1,0,0
TUE,MAR,2016,0,0,0,0.0,4.0,0,0
WED,MAR,2016,0,0,0,0.0,4.3,0,0
THU,MAR,2016,0,0,0,0.0,5.5,0,0
FRI,MAR,2016,0,0,0,0.0,3.4,0,0
SAT,MAR,2016,0,0,0,0.0,4.5,0,0
SUN,MAR,2016,0,0,0,1.1,5.9,0,0
MON,MAR,2016,0,0,0,0.0,6.7,0,0
TUE,MAR,2016,0,0,1,0.6,5.6,0,0
WED,MAR,2016,1,0,1,0.0,6.0,0,0
THU,MAR,2016,1,1,1,9.8,5.7,0,0
FRI,MAR,2016,1,0,1,0.0,8.8,0,0
SAT,MAR,2016,1,1,1,0.1,7.2,0,0
SUN,MAR,2016,1,1,0,5.3,7.5,0,0
MON,MAR,2016,1,0,0,0.5,8.1,0,0
TUE,MAR,2016,1,0,0,11.9,8.4,0,0
WED,MAR,2016,1,0,0,3.9,11.8,0,0
THU,APR,2016,1,0,0,0.0,5.7,0,0
FRI,APR,2016,1,0,0,0.0,7.8,0,0
SAT,APR,2016,0,0,0,0.0,12.3,0,0
SUN,APR,2016,0,0,0,0.6,14.3,0,0
MON,APR,2016,0,0,0,3.3,12.5,0,0
TUE,APR,2016,0,0,0,0.1,12.0,0,0
WED,APR,2016,0,0,0,1.5,8.3,0,0
THU,APR,2016,0,0,0,0.0,6.8,0,0
FRI,APR,2016,0,0,0,0.2,6.8,0,0
SAT,APR,2016,0,0,0,0.0,10.4,0,0
SUN,APR,2016,0,0,0,0.3,9.9,0,0
MON,APR,2016,0,0,0,5.4,10.1,0,0
TUE,APR,2016,0,0,0,3.3,9.5,0,0
WED,APR,2016,0,0,0,0.1,10.3,0,0
THU,APR,2016,0,0,0,3.2,10.1,0,0
FRI,APR,2016,0,0,0,18.4,10.9,0,0
SAT,APR,2016,0,0,0,2.6,8.6,0,0
SUN,APR,2016,0,0,0,0.0,9.0,0,0
MON,APR,2016,0,0,0,0.0,7.9,0,0
TUE,APR,2016,0,0,0,0.0,7.6,0,0
WED,APR,2016,0,0,0,0.0,10.0,0,0
THU,APR,2016,0,0,0,0.7,10.8,0,0
FRI,APR,2016,0,0,0,6.7,6.1,0,0
SAT,APR,2016,0,0,0,1.1,2.8,0,0
SUN,APR,2016,0,0,0,11.9,3.4,0,0
MON,APR,2016,0,0,0,3.2,3.9,0,0
TUE,APR,2016,0,0,0,0.6,4.0,0,0
WED,APR,2016,0,0,0,0.0,4.5,0,0
THU,APR,2016,0,0,1,0.0,7.0,0,0
FRI,APR,2016,0,0,1,0.0,10.5,0,0
SAT,MAY,2016,0,1,0,0.0,13.3,0,0
SUN,MAY,2016,0,0,0,0.0,12.1,0,0
MON,MAY,2016,0,0,1,1.6,9.8,0,0
TUE,MAY,2016,0,0,1,0.0,8.8,0,0
WED,MAY,2016,0,1,0,0.0,10.7,0,0
THU,MAY,2016,0,0,0,0.0,14.4,0,0
FRI,MAY,2016,0,0,0,0.0,15.9,0,0
SAT,MAY,2016,0,0,0,0.0,16.7,0,0
SUN,MAY,2016,0,0,0,0.0,16.9,0,0
MON,MAY,2016,0,0,0,0.0,15.7,0,0
TUE,MAY,2016,0,0,0,0.3,16.3,0,0
WED,MAY,2016,0,0,0,1.6,15.2,0,0
THU,MAY,2016,0,0,1,12.4,14.6,0,0
FRI,MAY,2016,0,0,1,0.0,11.2,0,0
SAT,MAY,2016,0,1,1,1.7,8.0,0,0
SUN,MAY,2016,0,1,0,3.2,7.8,0,0
MON,MAY,2016,1,0,0,0.0,9.3,0,0
TUE,MAY,2016,1,0,0,0.4,13.4,0,0
WED,MAY,2016,1,0,0,0.3,12.8,0,0
THU,MAY,2016,1,0,0,0.0,13.7,0,0
FRI,MAY,2016,1,0,0,0.0,17.0,0,0
SAT,MAY,2016,1,0,0,0.0,19.1,0,0
SUN,MAY,2016,1,0,0,8.9,12.5,0,0
MON,MAY,2016,1,0,1,2.3,11.0,0,0
TUE,MAY,2016,1,0,1,0.0,12.3,1,0
WED,MAY,2016,1,1,0,4.3,15.8,1,0
THU,MAY,2016,1,0,0,0.9,17.2,1,0
FRI,MAY,2016,1,0,0,0.8,17.9,1,0
SAT,MAY,2016,0,0,0,66.3,18.6,1,0
SUN,MAY,2016,0,0,0,6.2,16.0,1,0
MON,MAY,2016,0,0,0,0.0,16.4,1,0
TUE,JUN,2016,0,0,0,3.0,14.6,0,1
WED,JUN,2016,0,0,0,2.5,15.6,0,1
THU,JUN,2016,0,0,0,2.0,15.9,0,1
FRI,JUN,2016,0,0,0,5.4,17.0,0,1
SAT,JUN,2016,0,0,0,0.4,18.4,0,1
SUN,JUN,2016,0,0,0,0.0,19.6,0,1
MON,JUN,2016,0,0,0,0.1,20.5,0,1
TUE,JUN,2016,0,0,0,18.3,17.9,0,0
WED,JUN,2016,0,0,0,0.0,16.1,0,0
THU,JUN,2016,0,0,0,0.0,16.1,0,0
FRI,JUN,2016,0,0,0,0.3,16.1,0,0
SAT,JUN,2016,0,0,0,4.5,16.4,0,0
SUN,JUN,2016,0,0,0,4.4,15.9,0,0
MON,JUN,2016,0,0,0,4.2,15.6,0,0
TUE,JUN,2016,0,0,0,0.5,14.5,0,0
WED,JUN,2016,0,0,0,5.9,13.2,0,0
THU,JUN,2016,0,0,0,0.6,14.2,0,0
FRI,JUN,2016,0,0,0,0.4,15.6,0,0
SAT,JUN,2016,0,0,0,0.0,15.0,0,0
SUN,JUN,2016,0,0,0,1.9,16.3,0,0
MON,JUN,2016,0,0,0,0.0,17.6,0,0
TUE,JUN,2016,0,0,0,0.0,22.0,0,0
WED,JUN,2016,0,0,0,0.0,24.0,0,0
THU,JUN,2016,0,0,0,17.7,25.6,0,0
FRI,JUN,2016,0,0,0,4.6,20.0,0,0
SAT,JUN,2016,0,0,0,0.0,17.2,0,0
SUN,JUN,2016,0,0,0,0.0,17.0,0,0
MON,JUN,2016,0,0,0,3.8,18.2,0,0
TUE,JUN,2016,0,0,0,0.0,19.5,0,0
WED,JUN,2016,0,0,0,0.0,19.4,0,0
THU,JUL,2016,0,0,0,0.0,20.6,0,0
FRI,JUL,2016,0,0,0,3.0,16.3,0,0
SAT,JUL,2016,0,0,0,0.1,15.2,0,0
SUN,JUL,2016,0,0,0,0.0,18.7,0,0
MON,JUL,2016,0,0,0,0.0,19.5,0,0
TUE,JUL,2016,0,0,0,0.0,17.5,0,0
WED,JUL,2016,0,0,0,0.0,18.2,1,0
THU,JUL,2016,0,0,0,0.5,20.2,1,0
FRI,JUL,2016,0,0,0,0.0,20.8,1,0
SAT,JUL,2016,0,0,0,0.0,23.2,1,0
SUN,JUL,2016,0,0,0,0.1,22.9,1,0
MON,JUL,2016,0,0,0,0.4,18.6,1,0
TUE,JUL,2016,0,0,0,5.4,16.4,1,0
WED,JUL,2016,0,0,0,0.0,14.8,0,1
THU,JUL,2016,0,0,0,0.0,14.1,0,1
FRI,JUL,2016,0,0,0,0.0,17.2,0,1
SAT,JUL,2016,0,0,0,0.0,20.7,0,1
SUN,JUL,2016,0,0,0,0.0,22.2,0,1
MON,JUL,2016,0,0,0,0.0,22.4,0,1
TUE,JUL,2016,0,0,0,5.5,24.6,0,1
WED,JUL,2016,0,0,0,0.3,20.2,0,0
THU,JUL,2016,0,0,0,3.2,22.2,0,0
FRI,JUL,2016,0,0,0,0.0,21.5,0,0
SAT,JUL,2016,0,0,0,0.0,21.4,0,0
SUN,JUL,2016,0,0,0,0.5,21.7,0,0
MON,JUL,2016,0,0,0,0.4,22.1,0,0
TUE,JUL,2016,0,0,0,0.0,21.7,0,0
WED,JUL,2016,1,0,0,0.6,20.6,0,0
THU,JUL,2016,1,0,0,0.0,21.5,0,0
FRI,JUL,2016,1,0,0,4.3,22.2,0,0
SAT,JUL,2016,1,0,0,0.0,19.6,0,0
SUN,AUG,2016,1,0,0,0.6,17.3,0,0
MON,AUG,2016,1,0,0,5.2,16.0,0,0
TUE,AUG,2016,1,0,0,0.1,19.8,0,0
WED,AUG,2016,1,0,0,21.2,19.8,0,0
THU,AUG,2016,1,0,0,0.0,17.3,0,0
FRI,AUG,2016,1,0,0,0.0,17.1,0,0
SAT,AUG,2016,1,0,0,0.0,18.8,0,0
SUN,AUG,2016,1,0,0,0.1,20.3,0,0
MON,AUG,2016,1,0,0,1.5,16.7,0,0
TUE,AUG,2016,1,0,0,0.0,14.4,0,0
WED,AUG,2016,1,0,0,3.1,13.2,0,0
THU,AUG,2016,1,0,0,2.0,15.5,0,0
FRI,AUG,2016,1,0,0,0.0,19.8,0,0
SAT,AUG,2016,1,0,0,0.0,19.9,0,0
SUN,AUG,2016,1,0,0,0.0,20.2,0,0
MON,AUG,2016,1,0,0,0.0,19.4,0,0
TUE,AUG,2016,1,0,0,0.0,17.9,0,0
WED,AUG,2016,1,0,0,0.0,17.6,0,0
THU,AUG,2016,1,0,0,0.1,20.4,0,0
FRI,AUG,2016,1,0,0,2.6,19.2,0,0
SAT,AUG,2016,1,0,0,0.0,17.1,0,0
SUN,AUG,2016,1,0,0,0.0,17.2,0,0
MON,AUG,2016,1,0,0,0.0,20.2,0,0
TUE,AUG,2016,1,0,0,0.0,22.0,0,0
WED,AUG,2016,1,0,0,0.0,22.5,0,0
THU,AUG,2016,1,0,0,0.0,23.0,0,0
FRI,AUG,2016,1,0,0,0.0,24.4,0,0
SAT,AUG,2016,1,0,0,0.2,24.4,0,0
SUN,AUG,2016,1,0,0,0.0,22.1,0,0
MON,AUG,2016,1,0,0,0.0,18.8,0,0
TUE,AUG,2016,1,0,0,0.0,19.5,0,0
WED,SEP,2016,1,0,0,0.0,20.5,0,0
THU,SEP,2016,1,0,0,0.0,19.3,0,0
FRI,SEP,2016,1,0,0,0.0,20.5,0,0
SAT,SEP,2016,1,0,0,1.5,17.9,0,0
SUN,SEP,2016,1,0,0,0.0,17.6,0,0
MON,SEP,2016,1,0,0,0.0,18.2,0,0
TUE,SEP,2016,1,0,0,0.0,18.5,0,0
WED,SEP,2016,1,0,0,0.0,20.3,0,0
THU,SEP,2016,1,0,0,0.0,20.4,0,0
FRI,SEP,2016,1,0,0,0.0,20.6,0,0
SAT,SEP,2016,0,0,0,0.0,21.3,0,0
SUN,SEP,2016,0,0,0,0.0,22.1,0,0
MON,SEP,2016,0,0,0,0.0,22.5,0,0
TUE,SEP,2016,0,0,0,0.0,21.4,0,0
WED,SEP,2016,0,0,0,0.0,20.7,0,0
THU,SEP,2016,0,0,0,0.0,18.9,0,0
FRI,SEP,2016,0,0,0,24.1,16.0,0,0
SAT,SEP,2016,0,0,0,6.3,14.9,0,0
SUN,SEP,2016,0,0,0,4.4,13.4,0,0
MON,SEP,2016,0,0,0,0.0,14.4,0,0
TUE,SEP,2016,0,0,0,0.0,11.9,0,0
WED,SEP,2016,0,0,0,0.0,12.1,0,0
THU,SEP,2016,0,0,0,0.0,13.5,0,0
FRI,SEP,2016,0,0,0,0.0,13.8,0,0
SAT,SEP,2016,0,0,0,0.1,14.5,0,0
SUN,SEP,2016,0,0,0,1.3,13.8,0,0
MON,SEP,2016,0,0,0,0.0,15.2,0,0
TUE,SEP,2016,0,0,0,0.0,14.8,0,0
WED,SEP,2016,0,0,0,0.0,17.3,0,0
THU,SEP,2016,0,0,0,1.4,15.8,0,0
FRI,OCT,2016,0,0,1,0.4,14.7,0,0
SAT,OCT,2016,0,0,1,0.0,13.1,0,0
SUN,OCT,2016,0,1,0,13.0,10.5,0,0
MON,OCT,2016,0,0,0,0.0,8.8,0,0
TUE,OCT,2016,0,0,0,0.1,6.5,0,0
WED,OCT,2016,0,0,0,1.1,8.4,0,0
THU,OCT,2016,0,0,0,0.0,9.3,0,0
FRI,OCT,2016,0,0,0,0.1,7.5,0,0
SAT,OCT,2016,0,0,0,0.0,6.8,0,0
SUN,OCT,2016,0,0,0,0.0,6.2,0,0
MON,OCT,2016,0,0,0,0.0,5.9,0,0
TUE,OCT,2016,0,0,0,0.0,7.1,0,0
WED,OCT,2016,0,0,0,0.0,5.8,0,0
THU,OCT,2016,0,0,0,0.0,9.7,0,0
FRI,OCT,2016,0,0,0,0.0,10.1,0,0
SAT,OCT,2016,0,0,0,0.0,9.9,0,0
SUN,OCT,2016,0,0,0,2.4,10.6,0,0
MON,OCT,2016,0,0,0,2.6,12.7,0,0
TUE,OCT,2016,0,0,0,5.0,9.1,0,0
WED,OCT,2016,0,0,0,24.9,6.7,0,0
THU,OCT,2016,0,0,0,3.0,5.4,0,0
FRI,OCT,2016,0,0,0,0.9,6.0,0,0
SAT,OCT,2016,0,0,0,3.5,6.7,0,0
SUN,OCT,2016,0,0,0,9.6,11.3,0,0
MON,OCT,2016,0,0,0,0.0,12.8,0,0
TUE,OCT,2016,0,0,0,0.0,9.7,0,0
WED,OCT,2016,0,0,0,0.0,8.2,0,0
THU,OCT,2016,0,0,0,0.0,8.2,0,0
FRI,OCT,2016,0,0,0,0.0,9.7,0,0
SAT,OCT,2016,0,0,1,0.0,7.1,0,0
SUN,OCT,2016,1,0,1,0.0,7.1,0,0
MON,NOV,2016,1,1,0,1.2,6.0,0,0
TUE,NOV,2016,1,0,0,0.2,6.9,0,0
WED,NOV,2016,1,0,0,0.0,4.0,0,0
THU,NOV,2016,1,0,0,1.5,3.5,0,0
FRI,NOV,2016,0,0,0,6.8,6.8,0,0
SAT,NOV,2016,0,0,0,1.2,4.5,0,0
SUN,NOV,2016,0,0,0,0.0,2.1,0,0
MON,NOV,2016,0,0,0,0.8,1.5,0,0
TUE,NOV,2016,0,0,0,9.1,3.2,0,0
WED,NOV,2016,0,0,0,7.9,4.9,0,0
THU,NOV,2016,0,0,0,15.2,2.7,0,0
FRI,NOV,2016,0,0,0,0.0,0.7,0,0
SAT,NOV,2016,0,0,0,0.0,-0.6,0,0
SUN,NOV,2016,0,0,0,0.0,-1.6,0,0
MON,NOV,2016,0,0,0,10.8,1.5,0,0
TUE,NOV,2016,0,0,0,3.4,8.2,0,0
WED,NOV,2016,0,0,0,0.8,9.9,0,0
THU,NOV,2016,0,0,0,2.6,9.9,0,0
FRI,NOV,2016,0,0,0,3.9,5.4,0,0
SAT,NOV,2016,0,0,0,0.0,8.4,0,0
SUN,NOV,2016,0,0,0,0.0,7.0,0,0
MON,NOV,2016,0,0,0,0.0,7.2,0,0
TUE,NOV,2016,0,0,0,0.0,5.5,0,0
WED,NOV,2016,0,0,0,0.0,7.0,0,0
THU,NOV,2016,0,0,0,0.0,8.0,0,0
FRI,NOV,2016,0,0,0,0.0,6.4,0,0
SAT,NOV,2016,0,0,0,0.4,4.4,0,0
SUN,NOV,2016,0,0,0,0.0,-1.7,0,0
MON,NOV,2016,0,0,0,0.0,-3.7,0,0
TUE,NOV,2016,0,0,0,0.0,-2.7,0,0
WED,DEC,2016,0,0,0,0.0,1.9,1,0
THU,DEC,2016,0,0,0,1.2,3.5,1,0
FRI,DEC,2016,0,0,0,0.0,-1.5,1,0
SAT,DEC,2016,0,0,0,0.0,-4.0,1,0
SUN,DEC,2016,0,0,0,0.0,-4.1,1,0
MON,DEC,2016,0,0,0,0.0,-1.9,1,0
TUE,DEC,2016,0,0,0,0.0,-1.6,1,0
WED,DEC,2016,0,0,0,0.0,0.3,0,1
THU,DEC,2016,0,0,0,0.6,3.5,0,1
FRI,DEC,2016,0,0,0,0.0,4.9,0,1
SAT,DEC,2016,0,0,0,0.5,5.7,0,1
SUN,DEC,2016,0,0,0,0.4,5.0,0,1
MON,DEC,2016,0,0,0,0.8,2.6,0,1
TUE,DEC,2016,0,0,0,0.0,5.8,0,1
WED,DEC,2016,0,0,0,0.0,5.1,0,0
THU,DEC,2016,0,0,0,0.0,1.6,0,0
FRI,DEC,2016,0,0,0,0.5,0.6,0,0
SAT,DEC,2016,0,0,0,0.5,1.8,0,0
SUN,DEC,2016,0,0,0,0.0,2.4,0,0
MON,DEC,2016,0,0,0,0.0,0.1,0,0
TUE,DEC,2016,0,0,0,0.0,-0.5,0,0
WED,DEC,2016,0,0,0,2.6,0.9,0,0
THU,DEC,2016,1,0,1,0.0,2.9,0,0
FRI,DEC,2016,1,0,1,1.4,5.8,0,0
SAT,DEC,2016,1,1,1,0.2,7.0,0,0
SUN,DEC,2016,1,1,0,0.6,6.3,0,0
MON,DEC,2016,1,0,0,0.0,2.9,0,0
TUE,DEC,2016,1,0,0,0.0,4.1,0,0
WED,DEC,2016,1,0,0,0.0,-0.3,0,0
THU,DEC,2016,1,0,1,0.0,-4.0,0,0
FRI,DEC,2016,1,0,1,0.0,-5.3,0,0
SAT,JAN,2017,1,1,0,0.0,-4.3,0,0
SUN,JAN,2017,1,0,0,1.6,-0.5,0,0
MON,JAN,2017,1,0,0,0.6,-0.5,0,0
TUE,JAN,2017,1,0,1,3.7,0.2,0,0
WED,JAN,2017,1,0,1,0.0,-2.9,0,0
THU,JAN,2017,1,1,0,0.0,-11.9,0,0
FRI,JAN,2017,1,0,0,1.0,-8.9,0,0
SAT,JAN,2017,0,0,0,0.3,-1.9,0,0
SUN,JAN,2017,0,0,0,0.0,-0.2,0,0
MON,JAN,2017,0,0,0,0.0,-0.8,0,0
TUE,JAN,2017,0,0,0,2.4,1.2,0,0
WED,JAN,2017,0,0,0,4.0,3.1,1,0
THU,JAN,2017,0,0,0,4.8,1.4,1,0
FRI,JAN,2017,0,0,0,1.9,0.6,1,0
SAT,JAN,2017,0,0,0,0.8,-0.8,1,0
SUN,JAN,2017,0,0,0,0.0,-4.7,1,0
MON,JAN,2017,0,0,0,0.0,-3.2,1,0
TUE,JAN,2017,0,0,0,0.0,-3.9,1,0
WED,JAN,2017,0,0,0,0.0,-8.1,0,1
THU,JAN,2017,0,0,0,0.0,-8.3,0,1
FRI,JAN,2017,0,0,0,0.0,-7.9,0,1
SAT,JAN,2017,0,0,0,0.0,-9.6,0,1
SUN,JAN,2017,0,0,0,0.0,-10.5,0,1
MON,JAN,2017,0,0,0,0.0,-7.2,0,1
TUE,JAN,2017,0,0,0,0.0,-4.4,0,1
WED,JAN,2017,0,0,0,0.0,-2.4,0,0
THU,JAN,2017,0,0,0,0.0,-5.8,0,0
FRI,JAN,2017,0,0,0,0.0,-6.7,0,0
SAT,JAN,2017,0,0,0,0.0,-4.0,0,0
SUN,JAN,2017,0,0,0,4.6,1.3,0,0
MON,JAN,2017,0,0,0,0.0,3.1,0,0
TUE,FEB,2017,0,0,0,0.4,2.9,0,0
WED,FEB,2017,0,0,0,0.0,3.4,0,0
THU,FEB,2017,0,0,0,0.0,3.9,0,0
FRI,FEB,2017,0,0,0,5.2,4.5,0,0
SAT,FEB,2017,0,0,0,0.0,4.6,0,0
SUN,FEB,2017,0,0,0,0.0,3.7,0,0
