weekday,month,year,is_schoolholiday,is_holiday,is_holiday_next2days,rain,temperature,promotion_currentweek,promotion_lastweek
MON,FEB,2017,0,0,0,0.2,2.9,0,0
TUE,FEB,2017,0,0,0,0.0,1.8,0,0
WED,FEB,2017,0,0,0,0.0,-1.0,0,0
THU,FEB,2017,0,0,0,0.4,-0.4,0,0
FRI,FEB,2017,0,0,0,0.0,0.0,0,0
SAT,FEB,2017,0,0,0,0.0,0.5,0,0
SUN,FEB,2017,0,0,0,0.0,3.0,0,0
MON,FEB,2017,0,0,0,0.0,1.4,0,0
TUE,FEB,2017,0,0,0,0.0,0.8,0,0
WED,FEB,2017,0,0,0,3.3,4.6,0,0
THU,FEB,2017,0,0,0,1.2,6.2,0,0
FRI,FEB,2017,0,0,0,0.0,4.6,0,0
SAT,FEB,2017,0,0,0,0.2,2.1,0,0
SUN,FEB,2017,0,0,0,2.4,6.6,0,0
MON,FEB,2017,0,0,0,6.4,9.0,0,0
TUE,FEB,2017,0,0,0,0.3,9.3,0,0
WED,FEB,2017,0,0,0,1.2,10.1,0,0
THU,FEB,2017,0,0,0,0.0,4.7,0,0
FRI,FEB,2017,0,0,0,0.0,3.0,0,0
SAT,FEB,2017,0,0,0,0.0,6.1,0,0
SUN,FEB,2017,1,0,0,10.1,9.9,0,0
MON,FEB,2017,1,0,0,2.8,5.5,0,0
TUE,MAR,2017,1,0,0,6.3,5.6,0,0
WED,MAR,2017,1,0,0,0.0,7.6,0,0
THU,MAR,2017,1,0,0,0.0,5.5,0,0
FRI,MAR,2017,0,0,0,0.1,7.5,0,0
SAT,MAR,2017,0,0,0,3.5,7.8,0,0
SUN,MAR,2017,0,0,0,4.0,5.8,0,0
MON,MAR,2017,0,0,0,0.1,5.6,0,0
TUE,MAR,2017,0,0,0,7.5,5.1,0,0
WED,MAR,2017,0,0,0,5.9,9.9,0,0
THU,MAR,2017,0,0,0,0.0,5.9,0,0
FRI,MAR,2017,0,0,0,0.0,4.6,0,0
SAT,MAR,2017,0,0,0,0.0,4.7,0,0
SUN,MAR,2017,0,0,0,0.0,4.3,0,0
MON,MAR,2017,0,0,0,0.0,6.5,0,0
TUE,MAR,2017,0,0,0,0.0,7.4,0,0
WED,MAR,2017,0,0,0,0.0,8.2,0,0
THU,MAR,2017,0,0,0,1.2,9.9,0,0
FRI,MAR,2017,0,0,0,4.8,8.2,0,0
SAT,MAR,2017,0,0,0,0.2,10.6,0,0
SUN,MAR,2017,0,0,0,0.0,11.0,0,0
MON,MAR,2017,0,0,0,7.4,8.9,0,0
TUE,MAR,2017,0,0,0,0.2,5.9,0,0
WED,MAR,2017,0,0,0,0.0,8.6,0,0
THU,MAR,2017,0,0,0,0.0,7.6,0,0
FRI,MAR,2017,0,0,0,0.0,8.3,0,0
SAT,MAR,2017,0,0,0,0.0,8.0,0,0
SUN,MAR,2017,0,0,0,0.0,8.1,0,0
MON,MAR,2017,0,0,0,0.0,10.1,0,0
TUE,MAR,2017,0,0,0,0.0,13.2,0,0
WED,MAR,2017,0,0,0,0.0,13.0,1,0
THU,MAR,2017,0,0,0,0.0,14.1,1,0
FRI,APR,2017,0,0,0,3.4,13.6,1,0
SAT,APR,2017,0,0,0,0.6,12.6,1,0
SUN,APR,2017,0,0,0,0.6,12.3,1,0
MON,APR,2017,0,0,0,1.8,10.3,1,0
TUE,APR,2017,0,0,0,0.0,9.2,1,0
WED,APR,2017,0,0,0,0.0,7.2,0,1
THU,APR,2017,0,0,0,0.0,8.0,0,1
FRI,APR,2017,0,0,0,0.0,10.1,0,1
SAT,APR,2017,0,0,0,0.0,10.5,0,1
SUN,APR,2017,1,0,0,0.6,13.5,0,1
MON,APR,2017,1,0,0,0.0,8.4,0,1
TUE,APR,2017,1,0,1,0.0,10.9,0,1
WED,APR,2017,1,0,1,0.2,11.5,0,0
THU,APR,2017,1,1,1,0.0,10.1,0,0
FRI,APR,2017,1,0,1,0.3,10.2,0,0
SAT,APR,2017,1,1,1,0.9,7.9,0,0
SUN,APR,2017,1,1,0,11.7,5.6,0,0
MON,APR,2017,1,0,0,4.0,3.7,0,0
TUE,APR,2017,1,0,0,0.4,2.6,0,0
WED,APR,2017,1,0,0,0.0,3.2,0,0
THU,APR,2017,1,0,0,0.0,8.4,0,0
FRI,APR,2017,0,0,0,0.2,9.2,0,0
SAT,APR,2017,0,0,0,0.0,5.7,0,0
SUN,APR,2017,0,0,0,0.0,7.6,0,0
MON,APR,2017,0,0,0,0.6,7.2,0,0
TUE,APR,2017,0,0,0,6.7,5.9,0,0
WED,APR,2017,0,0,0,1.0,6.0,0,0
THU,APR,2017,0,0,0,0.0,7.5,0,0
FRI,APR,2017,0,0,1,0.0,8.2,0,0
SAT,APR,2017,0,0,1,0.0,9.2,0,0
SUN,MAY,2017,0,1,0,33.3,6.6,0,0
MON,MAY,2017,0,0,0,13.3,7.8,0,0
TUE,MAY,2017,0,0,0,3.9,8.3,0,0
WED,MAY,2017,0,0,0,15.1,10.1,0,0
THU,MAY,2017,0,0,0,0.0,10.2,0,0
FRI,MAY,2017,0,0,0,0.0,12.9,0,0
SAT,MAY,2017,0,0,0,5.5,13.1,0,0
SUN,MAY,2017,0,0,0,0.4,9.9,0,0
MON,MAY,2017,0,0,0,0.0,8.3,0,0
TUE,MAY,2017,0,0,0,0.0,9.7,0,0
WED,MAY,2017,0,0,0,0.5,14.7,0,0
THU,MAY,2017,0,0,0,0.2,16.0,0,0
FRI,MAY,2017,0,0,0,0.4,16.7,0,0
SAT,MAY,2017,0,0,0,0.9,15.6,0,0
SUN,MAY,2017,0,0,0,0.3,15.4,0,0
MON,MAY,2017,0,0,0,0.0,16.2,0,0
TUE,MAY,2017,0,0,0,0.0,19.1,0,0
WED,MAY,2017,0,0,0,14.6,19.2,0,0
THU,MAY,2017,0,0,0,9.2,13.8,0,0
FRI,MAY,2017,0,0,0,0.0,12.0,0,0
SAT,MAY,2017,0,0,0,0.0,14.2,0,0
SUN,MAY,2017,0,0,0,0.0,16.2,0,0
MON,MAY,2017,0,0,1,0.0,18.3,0,0
TUE,MAY,2017,0,0,1,1.5,15.6,0,0
WED,MAY,2017,0,1,0,0.0,15.6,0,0
THU,MAY,2017,0,0,0,0.0,17.0,0,0
FRI,MAY,2017,0,0,0,0.0,19.7,0,0
SAT,MAY,2017,0,0,0,0.0,21.4,0,0
SUN,MAY,2017,0,0,0,6.8,23.7,0,0
MON,MAY,2017,0,0,0,2.1,20.9,0,0
TUE,MAY,2017,0,0,0,0.0,19.1,0,0
WED,JUN,2017,0,0,0,0.0,18.5,0,0
THU,JUN,2017,0,0,1,0.0,20.4,0,0
FRI,JUN,2017,0,0,1,12.4,21.3,0,0
SAT,JUN,2017,0,1,1,1.3,16.8,0,0
SUN,JUN,2017,0,1,0,0.4,14.1,0,0
MON,JUN,2017,1,0,0,2.4,14.2,0,0
TUE,JUN,2017,1,0,0,0.1,12.9,0,0
WED,JUN,2017,1,0,0,0.0,15.4,0,0
THU,JUN,2017,1,0,0,2.0,16.2,0,0
FRI,JUN,2017,1,0,0,0.0,16.8,0,0
SAT,JUN,2017,1,0,0,0.0,20.9,0,0
SUN,JUN,2017,1,0,0,0.0,20.9,0,0
MON,JUN,2017,1,0,1,0.0,16.9,0,0
TUE,JUN,2017,1,0,1,0.0,18.0,0,0
WED,JUN,2017,1,1,0,0.0,21.5,0,0
THU,JUN,2017,1,0,0,0.0,19.7,0,0
FRI,JUN,2017,0,0,0,0.0,16.6,0,0
SAT,JUN,2017,0,0,0,0.0,20.1,0,0
SUN,JUN,2017,0,0,0,0.0,21.2,0,0
MON,JUN,2017,0,0,0,0.0,23.4,0,0
TUE,JUN,2017,0,0,0,0.0,23.8,0,0
WED,JUN,2017,0,0,0,0.0,25.6,0,0
THU,JUN,2017,0,0,0,0.0,23.7,0,0
FRI,JUN,2017,0,0,0,0.0,20.4,0,0
SAT,JUN,2017,0,0,0,0.0,20.8,0,0
SUN,JUN,2017,0,0,0,1.0,23.5,0,0
MON,JUN,2017,0,0,0,1.0,20.6,0,0
TUE,JUN,2017,0,0,0,39.3,19.7,0,0
WED,JUN,2017,0,0,0,7.0,17.0,0,0
THU,JUN,2017,0,0,0,0.0,17.8,0,0
FRI,JUL,2017,0,0,0,3.5,15.9,0,0
SAT,JUL,2017,0,0,0,0.1,16.9,0,0
SUN,JUL,2017,0,0,0,0.0,18.1,0,0
MON,JUL,2017,0,0,0,0.0,19.9,0,0
TUE,JUL,2017,0,0,0,0.0,21.7,0,0
WED,JUL,2017,0,0,0,5.2,22.9,0,0
THU,JUL,2017,0,0,0,0.9,22.6,0,0
FRI,JUL,2017,0,0,0,0.0,24.3,0,0
SAT,JUL,2017,0,0,0,8.4,23.4,0,0
SUN,JUL,2017,0,0,0,3.4,21.2,0,0
MON,JUL,2017,0,0,0,0.6,19.6,0,0
TUE,JUL,2017,0,0,0,6.5,17.6,0,0
WED,JUL,2017,0,0,0,0.0,15.4,0,0
THU,JUL,2017,0,0,0,1.7,16.9,0,0
FRI,JUL,2017,0,0,0,0.0,15.8,0,0
SAT,JUL,2017,0,0,0,0.0,18.2,0,0
SUN,JUL,2017,0,0,0,0.0,21.6,0,0
MON,JUL,2017,0,0,0,0.0,23.5,0,0
TUE,JUL,2017,0,0,0,0.9,25.1,0,0
WED,JUL,2017,0,0,0,4.0,20.3,1,0
THU,JUL,2017,0,0,0,0.5,22.7,1,0
FRI,JUL,2017,0,0,0,0.0,21.9,1,0
SAT,JUL,2017,0,0,0,0.0,20.6,1,0
SUN,JUL,2017,0,0,0,2.0,15.9,1,0
MON,JUL,2017,0,0,0,33.7,13.8,1,0
TUE,JUL,2017,0,0,0,15.7,14.5,1,0
WED,JUL,2017,1,0,0,3.0,16.8,0,1
THU,JUL,2017,1,0,0,0.0,18.1,0,1
FRI,JUL,2017,1,0,0,0.0,20.3,0,1
SAT,JUL,2017,1,0,0,5.8,22.6,0,1
SUN,JUL,2017,1,0,0,4.3,21.0,0,1
MON,AUG,2017,1,0,0,0.1,23.2,0,1
TUE,AUG,2017,1,0,0,5.5,22.5,0,1
WED,AUG,2017,1,0,0,0.0,21.6,0,0
THU,AUG,2017,1,0,0,0.0,20.4,0,0
FRI,AUG,2017,1,0,0,5.8,19.4,0,0
SAT,AUG,2017,1,0,0,0.0,17.2,0,0
SUN,AUG,2017,1,0,0,0.0,17.9,0,0
MON,AUG,2017,1,0,0,0.1,18.3,0,0
TUE,AUG,2017,1,0,0,1.2,19.4,0,0
WED,AUG,2017,1,0,0,13.7,15.1,0,0
THU,AUG,2017,1,0,0,3.5,14.3,0,0
FRI,AUG,2017,1,0,0,0.9,15.3,0,0
SAT,AUG,2017,1,0,0,0.5,17.3,0,0
SUN,AUG,2017,1,0,0,0.0,20.0,0,0
MON,AUG,2017,1,0,0,0.9,21.6,0,0
TUE,AUG,2017,1,0,0,7.1,20.5,0,0
WED,AUG,2017,1,0,0,0.0,21.1,0,0
THU,AUG,2017,1,0,0,14.0,20.1,0,0
FRI,AUG,2017,1,0,0,0.0,16.5,0,0
SAT,AUG,2017,1,0,0,0.0,15.5,0,0
SUN,AUG,2017,1,0,0,0.0,14.9,0,0
MON,AUG,2017,1,0,0,0.0,15.6,0,0
TUE,AUG,2017,1,0,0,0.0,18.3,0,0
WED,AUG,2017,1,0,0,0.0,19.4,0,0
THU,AUG,2017,1,0,0,0.1,21.0,0,0
FRI,AUG,2017,1,0,0,0.0,22.3,0,0
SAT,AUG,2017,1,0,0,0.0,21.1,0,0
SUN,AUG,2017,1,0,0,0.0,20.5,0,0
MON,AUG,2017,1,0,0,0.0,20.8,0,0
TUE,AUG,2017,1,0,0,6.4,23.3,0,0
WED,AUG,2017,1,0,0,4.7,17.7,0,0
THU,SEP,2017,1,0,0,0.0,14.7,0,0
FRI,SEP,2017,1,0,0,0.0,12.9,0,0
SAT,SEP,2017,1,0,0,1.0,12.1,0,0
SUN,SEP,2017,1,0,0,0.0,14.0,0,0
MON,SEP,2017,1,0,0,1.9,18.7,0,0
TUE,SEP,2017,1,0,0,0.0,18.0,0,0
WED,SEP,2017,1,0,0,0.0,14.5,0,0
THU,SEP,2017,1,0,0,0.0,15.3,0,0
FRI,SEP,2017,1,0,0,1.4,14.2,0,0
SAT,SEP,2017,0,0,0,0.0,13.7,0,0
SUN,SEP,2017,0,0,0,0.2,12.6,0,0
MON,SEP,2017,0,0,0,0.0,13.8,0,0
TUE,SEP,2017,0,0,0,33.6,13.7,0,0
WED,SEP,2017,0,0,0,8.9,11.2,0,0
THU,SEP,2017,0,0,0,0.0,12.1,0,0
FRI,SEP,2017,0,0,0,0.1,9.7,0,0
SAT,SEP,2017,0,0,0,0.0,11.0,0,0
SUN,SEP,2017,0,0,0,0.1,11.4,0,0
MON,SEP,2017,0,0,0,0.9,11.7,0,0
TUE,SEP,2017,0,0,0,2.0,11.5,0,0
WED,SEP,2017,0,0,0,0.0,10.6,0,0
THU,SEP,2017,0,0,0,0.0,11.9,0,0
FRI,SEP,2017,0,0,0,0.0,13.1,0,0
SAT,SEP,2017,0,0,0,0.0,12.8,0,0
SUN,SEP,2017,0,0,0,0.7,12.1,0,0
MON,SEP,2017,0,0,0,0.0,13.4,0,0
TUE,SEP,2017,0,0,0,0.0,13.5,0,0
WED,SEP,2017,0,0,0,0.0,14.8,0,0
THU,SEP,2017,0,0,0,0.2,16.0,0,0
FRI,SEP,2017,0,0,0,5.0,16.0,0,0
SAT,OCT,2017,0,0,1,0.0,11.6,0,0
SUN,OCT,2017,0,0,1,14.1,12.6,0,0
MON,OCT,2017,0,1,0,1.7,12.0,0,0
TUE,OCT,2017,0,0,0,0.0,11.0,0,0
WED,OCT,2017,0,0,0,3.9,12.0,0,0
THU,OCT,2017,0,0,0,1.3,8.9,0,0
FRI,OCT,2017,0,0,0,1.6,10.1,0,0
SAT,OCT,2017,0,0,0,3.4,11.2,0,0
SUN,OCT,2017,0,0,0,0.4,11.3,0,0
MON,OCT,2017,0,0,0,1.7,11.6,0,0
TUE,OCT,2017,0,0,0,0.0,12.5,0,0
WED,OCT,2017,0,0,0,0.0,12.7,0,0
THU,OCT,2017,0,0,0,0.0,14.1,0,0
FRI,OCT,2017,0,0,0,0.0,13.1,0,0
SAT,OCT,2017,0,0,0,0.0,12.8,0,0
SUN,OCT,2017,0,0,0,0.0,13.5,0,0
MON,OCT,2017,0,0,0,0.0,12.6,0,0
TUE,OCT,2017,0,0,0,0.0,11.5,0,0
WED,OCT,2017,0,0,0,0.0,11.1,0,0
THU,OCT,2017,0,0,0,0.0,12.8,0,0
FRI,OCT,2017,0,0,0,4.9,13.1,0,0
SAT,OCT,2017,0,0,0,0.2,9.6,0,0
SUN,OCT,2017,0,0,0,0.3,9.3,0,0
MON,OCT,2017,0,0,0,0.4,11.7,0,0
TUE,OCT,2017,0,0,0,0.0,13.1,0,0
WED,OCT,2017,0,0,0,1.3,10.8,0,0
THU,OCT,2017,0,0,0,0.5,10.8,0,0
FRI,OCT,2017,0,0,0,3.2,8.1,0,0
SAT,OCT,2017,0,0,1,2.8,8.7,0,0
SUN,OCT,2017,1,0,1,0.1,5.7,0,0
MON,OCT,2017,1,1,1,0.1,4.9,0,0
TUE,NOV,2017,1,1,0,0.0,7.4,0,0
WED,NOV,2017,1,0,0,0.0,9.3,0,0
THU,NOV,2017,1,0,0,0.0,8.0,0,0
FRI,NOV,2017,0,0,0,0.4,6.7,0,0
SAT,NOV,2017,0,0,0,7.7,7.3,0,0
SUN,NOV,2017,0,0,0,0.0,5.3,0,0
MON,NOV,2017,0,0,0,0.0,6.6,0,0
TUE,NOV,2017,0,0,0,0.9,7.1,0,0
WED,NOV,2017,0,0,0,0.2,6.9,0,0
THU,NOV,2017,0,0,0,2.6,5.7,0,0
FRI,NOV,2017,0,0,0,4.2,5.8,0,0
SAT,NOV,2017,0,0,0,18.5,2.8,0,0
SUN,NOV,2017,0,0,0,0.2,3.2,0,0
MON,NOV,2017,0,0,0,0.0,0.5,0,0
TUE,NOV,2017,0,0,0,0.0,1.9,0,0
WED,NOV,2017,0,0,0,0.0,2.3,0,0
THU,NOV,2017,0,0,0,0.6,3.3,0,0
FRI,NOV,2017,0,0,0,1.6,4.5,0,0
SAT,NOV,2017,0,0,0,1.7,4.2,0,0
SUN,NOV,2017,0,0,0,0.7,3.6,0,0
MON,NOV,2017,0,0,0,1.4,6.7,0,0
TUE,NOV,2017,0,0,0,0.0,6.1,0,0
WED,NOV,2017,0,0,0,0.0,7.6,0,0
THU,NOV,2017,0,0,0,6.3,10.8,0,0
FRI,NOV,2017,0,0,0,12.8,6.1,0,0
SAT,NOV,2017,0,0,0,0.0,2.4,0,0
SUN,NOV,2017,0,0,0,12.4,3.5,0,0
MON,NOV,2017,0,0,0,3.5,4.3,0,0
TUE,NOV,2017,0,0,0,1.1,1.5,0,0
WED,NOV,2017,0,0,0,2.4,0.9,0,0
THU,DEC,2017,0,0,0,0.0,-0.3,0,0
FRI,DEC,2017,0,0,0,0.0,-2.2,0,0
SAT,DEC,2017,0,0,0,4.3,-1.7,0,0
SUN,DEC,2017,0,0,0,0.3,0.6,0,0
MON,DEC,2017,0,0,0,0.1,3.1,0,0
TUE,DEC,2017,0,0,0,0.0,3.5,0,0
WED,DEC,2017,0,0,0,5.2,2.5,0,0
THU,DEC,2017,0,0,0,3.2,3.0,0,0
FRI,DEC,2017,0,0,0,0.1,-0.3,0,0
SAT,DEC,2017,0,0,0,5.7,0.8,0,0
SUN,DEC,2017,0,0,0,16.3,5.4,0,0
MON,DEC,2017,0,0,0,0.3,2.8,0,0
TUE,DEC,2017,0,0,0,7.7,2.6,0,0
WED,DEC,2017,0,0,0,6.2,4.8,0,0
THU,DEC,2017,0,0,0,5.1,2.4,0,0
FRI,DEC,2017,0,0,0,0.2,1.4,0,0
SAT,DEC,2017,0,0,0,0.6,1.4,0,0
SUN,DEC,2017,0,0,0,0.8,0.7,0,0
MON,DEC,2017,0,0,0,1.5,0.7,0,0
TUE,DEC,2017,0,0,0,0.5,2.7,0,0
WED,DEC,2017,0,0,0,1.9,4.5,0,0
THU,DEC,2017,1,0,0,1.7,6.4,0,0
FRI,DEC,2017,1,0,1,0.1,7.1,0,0
SAT,DEC,2017,1,0,1,0.0,6.2,0,0
SUN,DEC,2017,1,1,1,0.0,2.5,0,0
MON,DEC,2017,1,1,0,0.1,1.9,0,0
TUE,DEC,2017,1,0,0,0.4,3.7,0,0
WED,DEC,2017,1,0,0,0.6,2.3,0,0
THU,DEC,2017,1,0,0,4.0,0.8,0,0
FRI,DEC,2017,1,0,1,13.8,5.9,0,0
SAT,DEC,2017,1,0,1,0.0,10.5,0,0
SUN,JAN,2018,1,1,0,5.8,7.6,0,0
MON,JAN,2018,1,0,0,2.3,5.0,0,0
TUE,JAN,2018,1,0,0,16.3,6.7,0,0
WED,JAN,2018,1,0,1,17.8,7.2,0,0
THU,JAN,2018,1,0,1,5.0,8.2,0,0
FRI,JAN,2018,0,1,0,1.5,6.8,0,0
SAT,JAN,2018,0,0,0,0.0,5.4,0,0
SUN,JAN,2018,0,0,0,0.0,5.6,0,0
MON,JAN,2018,0,0,0,0.2,4.9,0,0
TUE,JAN,2018,0,0,0,0.0,4.9,0,0
WED,JAN,2018,0,0,0,0.0,2.9,0,0
THU,JAN,2018,0,0,0,0.0,3.8,0,0
FRI,JAN,2018,0,0,0,0.0,3.6,0,0
SAT,JAN,2018,0,0,0,0.0,0.6,0,0
SUN,JAN,2018,0,0,0,10.0,1.5,0,0
MON,JAN,2018,0,0,0,11.3,5.4,0,0
TUE,JAN,2018,0,0,0,5.1,2.5,0,0
WED,JAN,2018,0,0,0,13.0,4.4,0,0
THU,JAN,2018,0,0,0,2.3,3.1,0,0
FRI,JAN,2018,0,0,0,7.8,1.6,0,0
SAT,JAN,2018,0,0,0,2.1,1.6,0,0
SUN,JAN,2018,0,0,0,2.2,3.1,0,0
MON,JAN,2018,0,0,0,0.0,5.8,0,0
TUE,JAN,2018,0,0,0,0.0,8.9,0,0
WED,JAN,2018,0,0,0,0.1,9.3,0,0
THU,JAN,2018,0,0,0,1.2,7.3,0,0
FRI,JAN,2018,0,0,0,0.0,4.5,0,0
SAT,JAN,2018,0,0,0,0.1,6.6,0,0
SUN,JAN,2018,0,0,0,1.0,7.7,0,0
MON,JAN,2018,0,0,0,0.1,5.2,0,0
TUE,JAN,2018,0,0,0,11.9,6.9,0,0
WED,FEB,2018,0,0,0,2.2,3.0,0,0
THU,FEB,2018,0,0,0,0.2,2.1,0,0
FRI,FEB,2018,0,0,0,2.1,1.8,0,0
SAT,FEB,2018,0,0,0,7.9,0.5,0,0
SUN,FEB,2018,0,0,0,0.0,-1.9,0,0
MON,FEB,2018,0,0,0,0.0,-2.1,0,0
TUE,FEB,2018,0,0,0,0.0,-3.3,0,0
WED,FEB,2018,0,0,0,0.0,-1.9,0,0
THU,FEB,2018,0,0,0,0.0,-1.7,0,0
FRI,FEB,2018,0,0,0,0.0,0.8,0,0
SAT,FEB,2018,0,0,0,2.2,2.0,0,0
SUN,FEB,2018,1,0,0,0.1,0.7,0,0
MON,FEB,2018,1,0,0,0.0,-0.7,0,0
TUE,FEB,2018,1,0,0,0.0,-2.7,0,0
WED,FEB,2018,1,0,0,5.5,0.9,0,0
THU,FEB,2018,1,0,0,0.0,3.8,0,0
FRI,FEB,2018,0,0,0,1.7,0.3,0,0
SAT,FEB,2018,0,0,0,0.0,-1.6,0,0
SUN,FEB,2018,0,0,0,0.0,-2.1,0,0
MON,FEB,2018,0,0,0,0.0,-0.9,0,0
TUE,FEB,2018,0,0,0,0.0,-0.2,0,0
WED,FEB,2018,0,0,0,0.0,-0.8,0,0
THU,FEB,2018,0,0,0,0.0,-1.6,0,0
FRI,FEB,2018,0,0,0,0.0,-2.1,0,0
SAT,FEB,2018,0,0,0,0.0,-4.8,0,0
SUN,FEB,2018,0,0,0,0.0,-7.2,0,0
MON,FEB,2018,0,0,0,0.0,-8.8,0,0
TUE,FEB,2018,0,0,0,0.0,-8.7,0,0
WED,MAR,2018,0,0,0,0.0,-4.7,0,0
THU,MAR,2018,0,0,0,0.5,-3.5,0,0
FRI,MAR,2018,0,0,0,0.3,0.3,0,0
SAT,MAR,2018,0,0,0,0.0,4.5,0,0
SUN,MAR,2018,0,0,0,0.0,5.4,0,0
MON,MAR,2018,0,0,0,0.0,1.9,0,0
TUE,MAR,2018,0,0,0,0.0,6.4,0,0
WED,MAR,2018,0,0,0,6.1,6.8,0,0
THU,MAR,2018,0,0,0,2.7,5.3,0,0
FRI,MAR,2018,0,0,0,0.9,8.5,0,0
SAT,MAR,2018,0,0,0,1.9,10.3,0,0
SUN,MAR,2018,0,0,0,0.5,9.6,0,0
MON,MAR,2018,0,0,0,4.8,7.4,0,0
TUE,MAR,2018,0,0,0,0.0,4.7,0,0
WED,MAR,2018,0,0,0,1.3,5.9,0,0
THU,MAR,2018,0,0,0,2.5,6.9,0,0
FRI,MAR,2018,0,0,0,5.1,-0.9,0,0
SAT,MAR,2018,0,0,0,2.3,-2.9,0,0
SUN,MAR,2018,0,0,0,0.0,-1.8,0,0
