weekday,month,year,is_schoolholiday,is_holiday,is_holiday_next2days,rain,temperature,promotion_currentweek,promotion_lastweek
MON,MAR,2018,0,0,0,0.9,-2.0,0,0
TUE,MAR,2018,0,0,0,0.0,-1.9,0,0
WED,MAR,2018,0,0,0,2.0,-0.4,0,0
THU,MAR,2018,0,0,0,0.0,3.0,0,0
FRI,MAR,2018,0,0,0,0.0,3.3,0,0
SAT,MAR,2018,0,0,0,0.0,3.9,0,0
SUN,MAR,2018,1,0,0,0.1,4.8,0,0
MON,MAR,2018,1,0,0,2.4,6.6,0,0
TUE,MAR,2018,1,0,1,6.6,8.5,0,0
WED,MAR,2018,1,0,1,0.0,6.0,0,0
THU,MAR,2018,1,1,1,7.3,7.2,0,0
FRI,MAR,2018,1,0,1,0.0,7.9,0,0
SAT,APR,2018,1,1,1,5.8,6.8,0,0
SUN,APR,2018,1,1,0,0.4,8.8,0,0
MON,APR,2018,1,0,0,0.3,14.3,0,0
TUE,APR,2018,1,0,0,0.4,13.4,0,0
WED,APR,2018,1,0,0,1.2,9.2,0,0
THU,APR,2018,1,0,0,0.0,6.6,0,0
FRI,APR,2018,0,0,0,0.0,10.9,0,0
SAT,APR,2018,0,0,0,0.0,12.4,0,0
SUN,APR,2018,0,0,0,0.0,12.4,0,0
MON,APR,2018,0,0,0,9.8,13.5,0,0
TUE,APR,2018,0,0,0,0.0,12.3,0,0
WED,APR,2018,0,0,0,0.0,14.5,0,0
THU,APR,2018,0,0,0,28.5,8.8,0,0
FRI,APR,2018,0,0,0,0.0,12.4,0,0
SAT,APR,2018,0,0,0,0.3,13.7,0,0
SUN,APR,2018,0,0,0,0.0,15.3,0,0
MON,APR,2018,0,0,0,0.0,14.3,0,0
TUE,APR,2018,0,0,0,0.0,15.5,0,0
WED,APR,2018,0,0,0,0.0,16.0,0,0
THU,APR,2018,0,0,0,0.0,17.3,0,0
FRI,APR,2018,0,0,0,0.0,18.0,0,0
SAT,APR,2018,0,0,0,0.0,18.3,0,0
SUN,APR,2018,0,0,0,10.9,15.4,0,0
MON,APR,2018,0,0,0,0.0,14.5,0,0
TUE,APR,2018,0,0,0,0.3,14.3,0,0
WED,APR,2018,0,0,0,0.0,11.1,0,0
THU,APR,2018,0,0,0,0.0,11.8,0,0
FRI,APR,2018,0,0,0,5.0,13.8,0,0
SAT,APR,2018,0,0,1,0.0,17.9,0,0
SUN,APR,2018,0,0,1,0.2,15.0,0,0
MON,MAY,2018,0,1,0,0.0,9.8,0,0
TUE,MAY,2018,0,0,0,0.0,9.9,0,0
WED,MAY,2018,0,0,0,0.0,14.3,0,0
THU,MAY,2018,0,0,0,0.0,15.7,0,0
FRI,MAY,2018,0,0,0,0.0,16.9,0,0
SAT,MAY,2018,0,0,0,0.0,16.3,0,0
SUN,MAY,2018,0,0,0,0.0,16.0,0,0
MON,MAY,2018,0,0,1,0.0,16.6,0,0
TUE,MAY,2018,0,0,1,0.0,17.4,0,0
WED,MAY,2018,0,1,0,4.8,15.0,0,0
THU,MAY,2018,0,0,0,0.0,14.9,0,0
FRI,MAY,2018,0,0,0,0.0,17.3,0,0
SAT,MAY,2018,0,0,0,62.5,17.1,0,0
SUN,MAY,2018,0,0,0,4.7,16.9,0,0
MON,MAY,2018,0,0,0,5.0,15.0,0,0
TUE,MAY,2018,0,0,0,1.3,13.8,0,0
WED,MAY,2018,0,0,0,0.0,14.3,0,0
THU,MAY,2018,0,0,1,0.0,12.7,0,0
FRI,MAY,2018,0,0,1,0.3,13.3,0,0
SAT,MAY,2018,0,1,1,0.3,15.0,0,0
SUN,MAY,2018,0,1,0,0.0,17.5,0,0
MON,MAY,2018,1,0,0,0.0,17.8,0,0
TUE,MAY,2018,1,0,0,4.3,17.3,0,0
WED,MAY,2018,1,0,0,0.2,16.7,0,0
THU,MAY,2018,1,0,0,0.0,18.4,0,0
FRI,MAY,2018,1,0,0,0.0,19.6,0,0
SAT,MAY,2018,1,0,0,0.0,20.6,0,0
SUN,MAY,2018,1,0,0,0.0,22.1,0,0
MON,MAY,2018,1,0,1,0.0,20.6,0,0
TUE,MAY,2018,1,0,1,0.0,21.5,0,0
WED,MAY,2018,1,1,0,1.2,21.9,0,0
THU,JUN,2018,1,0,0,0.0,19.8,0,0
FRI,JUN,2018,1,0,0,5.2,19.8,0,0
SAT,JUN,2018,0,0,0,0.0,20.3,0,0
SUN,JUN,2018,0,0,0,0.0,21.6,0,0
MON,JUN,2018,0,0,0,0.0,21.8,0,0
TUE,JUN,2018,0,0,0,0.0,22.1,0,0
WED,JUN,2018,0,0,0,0.0,21.1,0,0
THU,JUN,2018,0,0,0,0.0,21.7,0,0
FRI,JUN,2018,0,0,0,5.8,21.7,0,0
SAT,JUN,2018,0,0,0,0.5,22.1,0,0
SUN,JUN,2018,0,0,0,44.3,20.2,0,0
MON,JUN,2018,0,0,0,0.2,17.5,0,0
TUE,JUN,2018,0,0,0,0.0,14.9,0,0
WED,JUN,2018,0,0,0,0.0,15.7,0,0
THU,JUN,2018,0,0,0,0.0,16.8,0,0
FRI,JUN,2018,0,0,0,0.0,18.7,0,0
SAT,JUN,2018,0,0,0,0.0,18.3,0,0
SUN,JUN,2018,0,0,0,0.0,18.5,0,0
MON,JUN,2018,0,0,0,0.0,19.9,0,0
TUE,JUN,2018,0,0,0,0.0,22.1,0,0
WED,JUN,2018,0,0,0,0.0,19.4,1,0
THU,JUN,2018,0,0,0,0.0,13.2,1,0
FRI,JUN,2018,0,0,0,0.0,13.9,1,0
SAT,JUN,2018,0,0,0,0.0,15.5,1,0
SUN,JUN,2018,0,0,0,0.2,17.2,1,0
MON,JUN,2018,0,0,0,0.0,17.2,1,0
TUE,JUN,2018,0,0,0,0.0,18.4,1,0
WED,JUN,2018,0,0,0,0.7,17.7,0,1
THU,JUN,2018,0,0,0,0.1,21.8,0,1
FRI,JUN,2018,0,0,0,0.0,20.9,0,1
SAT,JUL,2018,0,0,0,0.0,18.8,0,1
SUN,JUL,2018,0,0,0,0.0,18.3,0,1
MON,JUL,2018,0,0,0,0.0,19.8,0,1
TUE,JUL,2018,0,0,0,0.0,21.0,0,1
WED,JUL,2018,0,0,0,5.2,19.9,0,0
THU,JUL,2018,0,0,0,0.5,20.3,0,0
FRI,JUL,2018,0,0,0,0.0,19.7,0,0
SAT,JUL,2018,0,0,0,0.0,20.2,0,0
SUN,JUL,2018,0,0,0,0.1,20.3,0,0
MON,JUL,2018,0,0,0,0.6,17.4,0,0
TUE,JUL,2018,0,0,0,1.1,15.4,0,0
WED,JUL,2018,0,0,0,0.0,18.7,0,0
THU,JUL,2018,0,0,0,0.0,21.1,0,0
FRI,JUL,2018,0,0,0,0.0,20.9,0,0
SAT,JUL,2018,0,0,0,6.4,19.2,0,0
SUN,JUL,2018,0,0,0,0.0,20.1,0,0
MON,JUL,2018,0,0,0,0.0,21.9,0,0
TUE,JUL,2018,0,0,0,0.0,21.8,0,0
WED,JUL,2018,0,0,0,0.0,20.9,0,0
THU,JUL,2018,0,0,0,0.0,22.9,0,0
FRI,JUL,2018,0,0,0,2.9,19.6,0,0
SAT,JUL,2018,0,0,0,0.6,19.6,0,0
SUN,JUL,2018,0,0,0,0.0,22.2,0,0
MON,JUL,2018,0,0,0,0.0,23.7,0,0
TUE,JUL,2018,0,0,0,0.0,24.7,0,0
WED,JUL,2018,1,0,0,0.0,25.0,1,0
THU,JUL,2018,1,0,0,0.0,24.3,1,0
FRI,JUL,2018,1,0,0,0.1,23.9,1,0
SAT,JUL,2018,1,0,0,0.0,24.3,1,0
SUN,JUL,2018,1,0,0,0.0,25.8,1,0
MON,JUL,2018,1,0,0,0.1,27.7,1,0
TUE,AUG,2018,1,0,0,3.9,25.5,1,0
WED,AUG,2018,1,0,0,0.0,24.9,0,1
THU,AUG,2018,1,0,0,0.0,26.8,0,1
FRI,AUG,2018,1,0,0,0.0,27.2,0,1
SAT,AUG,2018,1,0,0,0.0,25.4,0,1
SUN,AUG,2018,1,0,0,0.0,24.9,0,1
MON,AUG,2018,1,0,0,0.0,25.6,0,1
TUE,AUG,2018,1,0,0,0.0,25.3,0,1
WED,AUG,2018,1,0,0,0.2,23.9,0,0
THU,AUG,2018,1,0,0,0.0,19.9,0,0
FRI,AUG,2018,1,0,0,0.0,18.9,0,0
SAT,AUG,2018,1,0,0,0.0,19.9,0,0
SUN,AUG,2018,1,0,0,0.4,18.8,0,0
MON,AUG,2018,1,0,0,0.7,19.1,0,0
TUE,AUG,2018,1,0,0,0.0,19.7,0,0
WED,AUG,2018,1,0,0,0.0,21.8,0,0
THU,AUG,2018,1,0,0,3.1,23.6,0,0
FRI,AUG,2018,1,0,0,0.0,21.9,0,0
SAT,AUG,2018,1,0,0,0.0,23.1,0,0
SUN,AUG,2018,1,0,0,0.0,22.4,0,0
MON,AUG,2018,1,0,0,0.0,22.6,0,0
TUE,AUG,2018,1,0,0,0.0,23.7,0,0
WED,AUG,2018,1,0,0,5.0,21.9,1,0
THU,AUG,2018,1,0,0,0.6,17.8,1,0
FRI,AUG,2018,1,0,0,1.2,13.3,1,0
SAT,AUG,2018,1,0,0,0.0,13.1,1,0
SUN,AUG,2018,1,0,0,0.1,17.1,1,0
MON,AUG,2018,1,0,0,0.0,18.6,1,0
TUE,AUG,2018,1,0,0,0.1,20.8,1,0
WED,AUG,2018,1,0,0,0.0,18.5,0,1
THU,AUG,2018,1,0,0,0.0,15.6,0,1
FRI,SEP,2018,1,0,0,0.0,16.8,0,1
SAT,SEP,2018,1,0,0,1.6,16.3,0,1
SUN,SEP,2018,1,0,0,1.2,16.1,0,1
MON,SEP,2018,1,0,0,0.0,18.8,0,1
TUE,SEP,2018,1,0,0,0.0,19.4,0,1
WED,SEP,2018,1,0,0,12.0,18.0,0,0
THU,SEP,2018,1,0,0,0.6,17.6,0,0
FRI,SEP,2018,1,0,0,0.0,16.2,0,0
SAT,SEP,2018,0,0,0,0.0,16.3,0,0
SUN,SEP,2018,0,0,0,0.0,18.0,0,0
MON,SEP,2018,0,0,0,0.0,18.9,0,0
TUE,SEP,2018,0,0,0,0.0,20.9,0,0
WED,SEP,2018,0,0,0,2.7,18.2,0,0
THU,SEP,2018,0,0,0,0.0,17.0,0,0
FRI,SEP,2018,0,0,0,0.0,16.2,0,0
SAT,SEP,2018,0,0,0,0.0,15.4,0,0
SUN,SEP,2018,0,0,0,0.0,17.3,0,0
MON,SEP,2018,0,0,0,0.0,19.7,0,0
TUE,SEP,2018,0,0,0,0.0,21.5,0,0
WED,SEP,2018,0,0,0,0.0,20.7,0,0
THU,SEP,2018,0,0,0,1.3,17.5,0,0
FRI,SEP,2018,0,0,0,3.5,13.6,0,0
SAT,SEP,2018,0,0,0,14.0,14.4,0,0
SUN,SEP,2018,0,0,0,0.0,10.0,0,0
MON,SEP,2018,0,0,0,0.0,7.6,0,0
TUE,SEP,2018,0,0,0,0.0,8.3,0,0
WED,SEP,2018,0,0,0,0.0,12.3,0,0
THU,SEP,2018,0,0,0,0.0,13.5,0,0
FRI,SEP,2018,0,0,0,0.0,9.5,0,0
SAT,SEP,2018,0,0,0,0.0,9.1,0,0
SUN,OCT,2018,0,0,1,0.1,9.4,0,0
MON,OCT,2018,0,0,1,0.1,7.7,0,0
TUE,OCT,2018,0,1,0,0.0,12.0,0,0
WED,OCT,2018,0,0,0,0.0,9.6,0,0
THU,OCT,2018,0,0,0,0.0,11.7,0,0
FRI,OCT,2018,0,0,0,0.0,14.7,0,0
SAT,OCT,2018,0,0,0,0.0,15.1,0,0
SUN,OCT,2018,0,0,0,0.0,12.1,0,0
MON,OCT,2018,0,0,0,0.0,12.1,0,0
TUE,OCT,2018,0,0,0,0.0,13.2,0,0
WED,OCT,2018,0,0,0,0.0,14.0,0,0
THU,OCT,2018,0,0,0,0.0,16.9,0,0
FRI,OCT,2018,0,0,0,0.0,15.0,0,0
SAT,OCT,2018,0,0,0,0.0,13.4,0,0
SUN,OCT,2018,0,0,0,0.0,12.3,0,0
MON,OCT,2018,0,0,0,0.0,13.0,0,0
TUE,OCT,2018,0,0,0,0.0,12.1,0,0
WED,OCT,2018,0,0,0,0.0,12.6,0,0
THU,OCT,2018,0,0,0,0.0,11.0,0,0
FRI,OCT,2018,0,0,0,0.0,10.5,0,0
SAT,OCT,2018,0,0,0,0.0,7.2,0,0
SUN,OCT,2018,0,0,0,0.0,7.3,0,0
MON,OCT,2018,0,0,0,0.0,8.5,0,0
TUE,OCT,2018,0,0,0,2.2,11.1,0,0
WED,OCT,2018,0,0,0,0.1,12.0,0,0
THU,OCT,2018,0,0,0,1.2,10.0,0,0
FRI,OCT,2018,0,0,0,1.3,7.0,0,0
SAT,OCT,2018,0,0,0,5.0,4.4,0,0
SUN,OCT,2018,1,0,0,0.9,5.3,0,0
MON,OCT,2018,1,0,1,2.4,6.1,0,0
TUE,OCT,2018,1,0,1,0.0,6.1,0,0
WED,NOV,2018,1,1,0,0.4,5.1,0,0
THU,NOV,2018,1,0,0,0.0,7.7,0,0
FRI,NOV,2018,0,0,0,0.0,8.9,0,0
SAT,NOV,2018,0,0,0,0.0,10.3,0,0
SUN,NOV,2018,0,0,0,0.0,10.7,0,0
MON,NOV,2018,0,0,0,0.0,8.5,0,0
TUE,NOV,2018,0,0,0,0.2,8.1,0,0
WED,NOV,2018,0,0,0,0.1,9.4,0,0
THU,NOV,2018,0,0,0,0.0,8.8,0,0
FRI,NOV,2018,0,0,0,0.5,9.9,0,0
SAT,NOV,2018,0,0,0,1.8,10.9,0,0
SUN,NOV,2018,0,0,0,0.2,12.8,0,0
MON,NOV,2018,0,0,0,1.0,9.6,0,0
TUE,NOV,2018,0,0,0,0.0,4.9,0,0
WED,NOV,2018,0,0,0,0.0,4.6,0,0
THU,NOV,2018,0,0,0,0.0,3.3,0,0
FRI,NOV,2018,0,0,0,0.0,3.1,0,0
SAT,NOV,2018,0,0,0,0.0,2.7,0,0
SUN,NOV,2018,0,0,0,0.0,1.7,0,0
MON,NOV,2018,0,0,0,0.0,1.6,0,0
TUE,NOV,2018,0,0,0,0.0,1.2,0,0
WED,NOV,2018,0,0,0,0.0,1.4,0,0
THU,NOV,2018,0,0,0,1.0,0.0,0,0
FRI,NOV,2018,0,0,0,0.0,5.3,0,0
SAT,NOV,2018,0,0,0,0.0,4.5,0,0
SUN,NOV,2018,0,0,0,2.1,4.4,0,0
MON,NOV,2018,0,0,0,0.4,2.6,0,0
TUE,NOV,2018,0,0,0,0.5,1.9,0,0
WED,NOV,2018,0,0,0,0.0,3.4,0,0
THU,NOV,2018,0,0,0,4.4,2.3,0,0
FRI,DEC,2018,0,0,0,0.4,6.9,0,0
SAT,DEC,2018,0,0,0,27.5,9.5,0,0
SUN,DEC,2018,0,0,0,55.4,10.9,0,0
MON,DEC,2018,0,0,0,1.8,6.1,0,0
TUE,DEC,2018,0,0,0,1.7,1.6,0,0
WED,DEC,2018,0,0,0,0.2,7.6,0,0
THU,DEC,2018,0,0,0,2.3,10.6,0,0
FRI,DEC,2018,0,0,0,13.6,6.3,0,0
SAT,DEC,2018,0,0,0,5.8,7.1,0,0
SUN,DEC,2018,0,0,0,0.9,4.1,0,0
MON,DEC,2018,0,0,0,0.0,2.5,0,0
TUE,DEC,2018,0,0,0,0.0,2.1,0,0
WED,DEC,2018,0,0,0,0.0,-0.1,0,0
THU,DEC,2018,0,0,0,0.0,-0.1,0,0
FRI,DEC,2018,0,0,0,0.0,-0.8,0,0
SAT,DEC,2018,0,0,0,2.3,-0.9,0,0
SUN,DEC,2018,0,0,0,0.6,3.0,0,0
MON,DEC,2018,0,0,0,0.0,3.6,0,0
TUE,DEC,2018,0,0,0,1.8,0.7,0,0
WED,DEC,2018,0,0,0,2.5,4.8,0,0
THU,DEC,2018,0,0,0,9.7,8.5,0,0
FRI,DEC,2018,0,0,0,4.0,9.5,0,0
SAT,DEC,2018,0,0,1,20.0,8.0,0,0
SUN,DEC,2018,1,0,1,0.3,4.7,0,0
MON,DEC,2018,1,1,1,0.0,-0.7,0,0
TUE,DEC,2018,1,1,0,0.0,-1.5,0,0
WED,DEC,2018,1,0,0,0.0,-0.7,0,0
THU,DEC,2018,1,0,0,0.0,-0.7,0,0
FRI,DEC,2018,1,0,0,1.7,0.6,0,0
SAT,DEC,2018,1,0,1,0.6,4.3,0,0
SUN,DEC,2018,1,0,1,0.4,5.5,0,0
MON,JAN,2019,1,1,0,3.7,5.5,0,0
TUE,JAN,2019,1,0,0,1.4,1.8,0,0
WED,JAN,2019,1,0,0,0.5,-2.4,0,0
THU,JAN,2019,1,0,1,4.1,0.0,0,0
FRI,JAN,2019,1,0,1,6.8,2.1,0,0
SAT,JAN,2019,0,1,0,1.5,5.3,0,0
SUN,JAN,2019,0,0,0,1.9,3.8,0,0
MON,JAN,2019,0,0,0,4.6,3.7,0,0
TUE,JAN,2019,0,0,0,1.8,1.2,0,0
WED,JAN,2019,0,0,0,0.0,0.6,0,0
THU,JAN,2019,0,0,0,5.7,-1.0,0,0
FRI,JAN,2019,0,0,0,7.6,1.6,0,0
SAT,JAN,2019,0,0,0,11.2,5.7,0,0
SUN,JAN,2019,0,0,0,2.5,3.8,0,0
MON,JAN,2019,0,0,0,0.3,3.0,0,0
TUE,JAN,2019,0,0,0,0.0,3.4,0,0
WED,JAN,2019,0,0,0,4.4,4.8,0,0
THU,JAN,2019,0,0,0,0.0,-0.1,0,0
FRI,JAN,2019,0,0,0,0.0,-3.8,0,0
SAT,JAN,2019,0,0,0,0.0,-6.4,0,0
SUN,JAN,2019,0,0,0,0.0,-5.7,0,0
MON,JAN,2019,0,0,0,0.0,-4.5,0,0
TUE,JAN,2019,0,0,0,0.7,-3.3,0,0
WED,JAN,2019,0,0,0,0.5,-3.8,0,0
THU,JAN,2019,0,0,0,1.6,-2.7,0,0
FRI,JAN,2019,0,0,0,1.3,1.9,0,0
SAT,JAN,2019,0,0,0,5.8,4.8,0,0
SUN,JAN,2019,0,0,0,3.3,1.4,0,0
MON,JAN,2019,0,0,0,0.0,0.6,0,0
TUE,JAN,2019,0,0,0,0.5,0.4,0,0
WED,JAN,2019,0,0,0,1.4,-1.8,0,0
THU,FEB,2019,0,0,0,2.4,1.5,0,0
FRI,FEB,2019,0,0,0,0.2,2.2,0,0
SAT,FEB,2019,0,0,0,0.2,1.8,0,0
SUN,FEB,2019,0,0,0,0.0,0.4,0,0
MON,FEB,2019,0,0,0,0.0,1.1,0,0
TUE,FEB,2019,0,0,0,0.0,-0.6,0,0
WED,FEB,2019,0,0,0,1.2,-0.5,0,0
THU,FEB,2019,0,0,0,1.1,5.3,0,0
FRI,FEB,2019,0,0,0,1.8,6.7,0,0
SAT,FEB,2019,0,0,0,9.8,7.2,0,0
SUN,FEB,2019,0,0,0,1.3,3.6,0,0
MON,FEB,2019,0,0,0,0.0,2.7,0,0
TUE,FEB,2019,0,0,0,0.0,2.1,0,0
WED,FEB,2019,0,0,0,0.0,0.7,0,0
THU,FEB,2019,0,0,0,0.0,1.9,0,0
FRI,FEB,2019,0,0,0,0.0,2.7,0,0
SAT,FEB,2019,0,0,0,0.0,3.4,0,0
SUN,FEB,2019,0,0,0,0.0,3.4,0,0
MON,FEB,2019,0,0,0,0.0,3.9,0,0
TUE,FEB,2019,0,0,0,0.0,3.1,0,0
WED,FEB,2019,0,0,0,0.1,5.3,0,0
THU,FEB,2019,0,0,0,0.0,8.8,0,0
FRI,FEB,2019,0,0,0,0.0,3.3,0,0
SAT,FEB,2019,0,0,0,0.0,2.3,0,0
SUN,FEB,2019,0,0,0,0.0,4.1,0,0
MON,FEB,2019,0,0,0,0.0,5.9,0,0
TUE,FEB,2019,0,0,0,0.0,6.1,0,0
WED,FEB,2019,0,0,0,2.1,10.1,0,0
THU,MAR,2019,0,0,0,3.1,8.4,0,0
FRI,MAR,2019,0,0,0,0.0,7.0,0,0
SAT,MAR,2019,0,0,0,0.1,10.0,0,0
SUN,MAR,2019,1,0,0,2.6,8.2,0,0
MON,MAR,2019,1,0,0,3.4,5.5,0,0
TUE,MAR,2019,1,0,0,0.0,9.1,0,0
WED,MAR,2019,1,0,0,1.9,9.4,0,0
THU,MAR,2019,1,0,0,5.4,6.2,0,0
FRI,MAR,2019,0,0,0,3.9,7.9,0,0
SAT,MAR,2019,0,0,0,8.1,9.5,0,0
SUN,MAR,2019,0,0,0,1.5,4.5,0,0
MON,MAR,2019,0,0,0,1.0,6.3,0,0
TUE,MAR,2019,0,0,0,2.9,6.0,0,0
WED,MAR,2019,0,0,0,16.4,4.8,0,0
THU,MAR,2019,0,0,0,10.8,8.2,0,0
FRI,MAR,2019,0,0,0,1.3,9.4,0,0
SAT,MAR,2019,0,0,0,1.8,7.2,0,0
SUN,MAR,2019,0,0,0,0.8,4.0,0,0
MON,MAR,2019,0,0,0,0.0,4.0,0,0
TUE,MAR,2019,0,0,0,0.0,3.7,0,0
WED,MAR,2019,0,0,0,0.0,6.0,0,0
THU,MAR,2019,0,0,0,0.0,7.9,0,0
FRI,MAR,2019,0,0,0,0.0,9.5,0,0
SAT,MAR,2019,0,0,0,0.0,7.6,0,0
SUN,MAR,2019,0,0,0,1.0,5.0,0,0
MON,MAR,2019,0,0,0,0.0,5.1,0,0
TUE,MAR,2019,0,0,0,0.0,7.0,0,0
WED,MAR,2019,0,0,0,0.0,7.9,0,0
THU,MAR,2019,0,0,0,0.0,10.5,0,0
FRI,MAR,2019,0,0,0,0.0,9.6,0,0
SAT,MAR,2019,0,0,0,0.0,10.9,0,0
SUN,APR,2019,0,0,0,0.0,10.1,0,0
MON,APR,2019,0,0,0,0.9,11.6,0,0
TUE,APR,2019,0,0,0,2.8,10.2,0,0
WED,APR,2019,0,0,0,0.2,5.7,0,0
THU,APR,2019,0,0,0,0.1,6.3,0,0
FRI,APR,2019,0,0,0,0.0,10.2,0,0
SAT,APR,2019,0,0,0,0.0,11.6,0,0
SUN,APR,2019,0,0,0,0.3,11.5,0,0
MON,APR,2019,0,0,0,8.0,11.7,0,0
TUE,APR,2019,0,0,0,0.0,9.6,0,0
WED,APR,2019,0,0,0,0.0,6.7,1,0
THU,APR,2019,0,0,0,0.0,4.5,1,0
FRI,APR,2019,0,0,0,1.0,3.9,1,0
SAT,APR,2019,0,0,0,0.0,5.2,1,0
SUN,APR,2019,1,0,0,0.0,9.4,1,0
MON,APR,2019,1,0,0,0.0,10.8,1,0
TUE,APR,2019,1,0,1,0.0,13.1,1,0
WED,APR,2019,1,0,1,0.0,13.1,0,1
THU,APR,2019,1,1,1,0.0,13.9,0,1
FRI,APR,2019,1,0,1,0.0,13.8,0,1
SAT,APR,2019,1,1,1,0.0,13.8,0,1
SUN,APR,2019,1,1,0,0.0,14.8,0,1
MON,APR,2019,1,0,0,0.0,15.8,0,1
TUE,APR,2019,1,0,0,0.0,15.6,0,1
WED,APR,2019,1,0,0,0.0,15.6,0,0
THU,APR,2019,1,0,0,4.3,9.0,0,0
FRI,APR,2019,1,0,0,11.6,9.0,0,0
SAT,APR,2019,0,0,0,0.0,7.8,0,0
SUN,APR,2019,0,0,1,9.1,7.5,0,0
MON,APR,2019,0,0,1,0.0,11.3,0,0
