weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature
FRI,OCT,2022,0,0,0,1.9,7.7,0.1,150,15.9
SAT,OCT,2022,0,0,1,2.7,6.9,10.7,0,13.2
SUN,OCT,2022,0,0,1,1.4,8.0,0.4,0,10.6
MON,OCT,2022,0,0,0,2.3,6.4,0.0,176,13.3
TUE,OCT,2022,0,0,0,1.7,8.0,0.0,0,13.5
WED,OCT,2022,0,0,0,2.1,7.7,0.0,17,14.0
THU,OCT,2022,0,0,0,3.0,6.8,4.3,0,7.1
FRI,OCT,2022,0,0,0,1.6,5.6,1.3,70,7.2
SAT,OCT,2022,0,0,1,1.5,7.2,0.3,85,5.0
SUN,OCT,2022,0,0,1,2.1,4.3,0.0,244,9.4
MON,OCT,2022,0,0,0,3.0,7.7,0.8,68,13.4
TUE,OCT,2022,0,0,0,2.5,5.4,22.1,0,10.6
WED,OCT,2022,0,0,0,2.6,7.1,0.0,86,10.9
THU,OCT,2022,0,0,0,4.4,6.0,0.0,216,14.4
FRI,OCT,2022,0,0,0,1.7,2.9,0.0,252,13.4
SAT,OCT,2022,0,0,1,3.6,3.5,0.0,474,17.8
SUN,OCT,2022,0,0,1,2.2,6.2,4.9,6,14.9
MON,OCT,2022,0,0,0,2.1,6.9,0.0,89,16.8
TUE,OCT,2022,0,0,0,3.3,3.8,0.0,221,19.4
WED,OCT,2022,0,0,0,3.3,7.6,1.3,0,15.6
THU,OCT,2022,0,0,0,1.9,1.1,0.0,381,16.2
FRI,OCT,2022,0,0,0,2.9,5.4,0.0,121,16.5
SAT,OCT,2022,0,0,1,2.8,3.9,0.0,352,19.9
SUN,OCT,2022,0,0,1,5.5,5.8,4.8,326,15.7
MON,OCT,2022,0,0,0,5.5,7.0,0.0,132,18.8
TUE,OCT,2022,0,0,0,3.3,3.9,0.0,232,12.2
WED,OCT,2022,0,0,0,2.0,1.5,0.0,333,9.5
THU,OCT,2022,0,0,0,1.5,0.0,0.0,411,9.7
FRI,NOV,2022,1,0,0,2.6,7.7,0.0,0,8.5
SAT,NOV,2022,0,0,1,4.4,7.1,0.0,60,15.1
SUN,NOV,2022,0,0,1,4.8,3.0,0.0,258,9.0
MON,NOV,2022,0,0,0,5.1,7.6,0.1,19,11.4
TUE,NOV,2022,0,0,0,3.5,4.4,0.3,314,8.2
WED,NOV,2022,0,0,0,2.8,7.8,1.1,0,11.6
THU,NOV,2022,0,0,0,4.0,6.8,0.0,82,15.4
FRI,NOV,2022,0,0,0,2.2,7.9,3.8,0,13.3
SAT,NOV,2022,0,0,1,3.7,3.2,0.0,151,8.6
SUN,NOV,2022,0,0,1,3.9,7.7,16.2,0,4.8
MON,NOV,2022,0,0,0,1.5,5.2,0.0,19,5.3
TUE,NOV,2022,0,0,0,2.3,2.8,0.0,244,4.0
WED,NOV,2022,0,0,0,1.4,8.0,0.0,0,4.9
THU,NOV,2022,0,0,0,2.7,7.8,0.4,0,4.5
FRI,NOV,2022,0,0,0,3.8,7.7,0.0,0,4.2
SAT,NOV,2022,0,0,1,2.9,8.0,0.0,0,5.4
SUN,NOV,2022,0,0,1,1.9,8.0,0.0,0,5.9
MON,NOV,2022,0,0,0,1.2,0.1,0.0,367,7.1
TUE,NOV,2022,0,0,0,2.5,7.8,3.9,0,3.2
WED,NOV,2022,0,0,0,2.8,7.9,1.8,0,3.7
THU,NOV,2022,0,0,0,2.2,8.0,0.0,0,3.3
FRI,NOV,2022,0,0,0,2.8,8.0,1.6,0,4.0
SAT,NOV,2022,0,0,1,3.9,8.0,0.0,0,5.3
SUN,NOV,2022,0,0,1,3.9,8.0,0.1,7,4.7
MON,NOV,2022,0,0,0,2.4,3.6,0.7,314,1.2
TUE,NOV,2022,0,0,0,3.0,5.5,0.0,125,-0.3
WED,NOV,2022,0,0,0,1.5,1.9,0.0,288,-1.9
THU,NOV,2022,0,0,0,1.1,7.8,0.4,0,0.3
FRI,NOV,2022,0,0,0,3.4,7.9,0.0,0,4.4
SAT,NOV,2022,0,0,1,2.4,7.5,0.0,116,3.9
SUN,DEC,2022,0,0,1,1.4,7.3,0.0,50,3.5
MON,DEC,2022,0,0,0,4.7,1.8,0.0,293,4.4
TUE,DEC,2022,0,0,0,1.8,0.4,0.0,348,0.6
WED,DEC,2022,0,0,0,3.3,7.9,0.0,20,2.6
THU,DEC,2022,0,0,0,4.8,6.4,0.0,173,6.6
FRI,DEC,2022,0,0,0,8.5,7.1,0.9,85,2.5
SAT,DEC,2022,0,0,1,3.5,7.8,0.7,0,3.9
SUN,DEC,2022,0,0,1,3.1,7.8,0.0,6,6.1
MON,DEC,2022,0,0,0,2.4,2.3,0.0,246,7.2
TUE,DEC,2022,0,0,0,1.5,0.0,0.0,362,6.1
WED,DEC,2022,0,0,0,1.7,1.9,0.0,358,3.7
THU,DEC,2022,0,0,0,1.1,8.0,0.0,0,-0.7
FRI,DEC,2022,0,0,0,1.5,5.8,0.0,299,-0.1
SAT,DEC,2022,0,0,1,1.9,7.0,2.2,0,2.7
SUN,DEC,2022,0,0,1,2.4,4.6,0.0,143,3.8
MON,DEC,2022,0,0,0,3.8,0.9,0.0,349,6.8
TUE,DEC,2022,0,0,0,2.6,0.2,0.0,377,6.0
WED,DEC,2022,0,0,0,3.7,7.4,0.0,38,5.6
THU,DEC,2022,0,0,0,3.6,7.3,0.2,0,8.8
FRI,DEC,2022,0,0,0,2.8,4.2,0.0,0,6.0
SAT,DEC,2022,0,0,1,3.5,5.6,0.0,192,3.4
SUN,DEC,2022,0,0,1,3.6,6.8,0.4,44,10.3
MON,DEC,2022,0,0,0,3.2,3.5,0.0,258,9.7
TUE,DEC,2022,0,0,0,3.8,6.5,0.0,152,11.8
WED,DEC,2022,1,1,0,4.2,7.0,3.9,0,7.0
THU,DEC,2022,1,0,0,4.7,7.8,8.1,0,5.0
FRI,DEC,2022,0,0,0,4.4,2.1,0.0,348,6.1
SAT,DEC,2022,0,0,1,3.2,5.3,4.5,0,7.2
SUN,DEC,2022,0,0,1,3.4,6.1,0.3,138,5.1
MON,DEC,2022,0,0,0,3.4,0.8,0.0,378,2.9
TUE,DEC,2022,0,0,0,3.2,2.0,0.0,365,3.1
WED,JAN,2023,1,0,0,4.6,4.5,0.0,265,6.0
THU,JAN,2023,0,0,0,4.3,5.2,0.2,25,7.4
FRI,JAN,2023,0,0,0,3.8,6.8,0.3,26,8.4
SAT,JAN,2023,0,0,1,2.1,6.0,1.4,0,7.0
SUN,JAN,2023,0,0,1,3.1,4.9,0.0,68,5.2
MON,JAN,2023,1,0,0,3.8,7.0,0.0,71,8.4
TUE,JAN,2023,0,0,0,2.7,6.4,0.0,99,11.9
WED,JAN,2023,0,0,0,2.7,4.1,0.0,207,12.2
THU,JAN,2023,0,0,0,4.8,6.8,1.7,150,13.1
FRI,JAN,2023,0,0,0,3.0,2.4,0.0,219,6.5
SAT,JAN,2023,0,0,1,2.9,7.5,1.5,0,4.8
SUN,JAN,2023,0,0,1,1.3,4.9,0.0,142,2.0
MON,JAN,2023,0,0,0,1.8,7.5,5.0,34,5.9
TUE,JAN,2023,0,0,0,1.6,7.5,1.5,0,5.0
WED,JAN,2023,0,0,0,3.1,6.0,0.0,283,5.2
THU,JAN,2023,0,0,0,3.6,5.7,2.6,0,7.4
FRI,JAN,2023,0,0,0,3.1,3.0,0.0,151,6.3
SAT,JAN,2023,0,0,1,2.3,5.8,0.0,146,3.0
SUN,JAN,2023,0,0,1,1.8,6.4,0.0,50,2.6
MON,JAN,2023,0,0,0,2.2,7.9,0.0,0,3.4
TUE,JAN,2023,0,0,0,2.1,7.8,5.2,0,3.6
WED,JAN,2023,0,0,0,1.2,8.0,0.0,0,4.2
THU,JAN,2023,0,0,0,2.0,7.9,1.0,0,3.7
FRI,JAN,2023,0,0,0,3.7,7.8,1.3,0,2.0
SAT,JAN,2023,0,0,1,1.9,7.8,0.0,3,2.8
SUN,JAN,2023,0,0,1,5.4,6.2,0.0,126,4.5
MON,JAN,2023,0,0,0,3.2,4.6,1.2,130,2.6
TUE,JAN,2023,0,0,0,3.3,1.3,0.0,405,3.5
WED,JAN,2023,0,0,0,5.2,6.1,0.0,18,-0.1
THU,JAN,2023,0,0,0,2.4,6.4,0.0,150,1.0
FRI,JAN,2023,0,0,0,1.8,2.7,0.0,282,1.6
SAT,FEB,2023,0,0,1,2.0,6.4,0.3,197,6.7
SUN,FEB,2023,0,0,1,1.9,7.1,0.4,1,4.0
MON,FEB,2023,0,0,0,3.9,7.8,0.0,1,2.6
TUE,FEB,2023,0,0,0,2.1,6.2,0.0,0,5.6
WED,FEB,2023,0,0,0,3.0,6.3,0.1,11,4.6
THU,FEB,2023,0,0,0,3.9,5.5,0.0,240,9.1
FRI,FEB,2023,0,0,0,5.1,6.2,0.0,0,9.1
SAT,FEB,2023,0,0,1,4.9,5.1,0.6,0,7.0
SUN,FEB,2023,0,0,1,4.3,6.0,0.9,127,5.0
MON,FEB,2023,0,0,0,3.0,7.0,1.7,0,4.0
TUE,FEB,2023,0,0,0,2.6,4.2,0.0,80,5.7
WED,FEB,2023,0,0,0,3.5,4.3,0.0,273,6.5
THU,FEB,2023,0,0,0,5.6,6.8,6.3,58,6.7
FRI,FEB,2023,0,0,0,4.6,6.9,0.5,176,7.0
SAT,FEB,2023,0,0,1,3.5,6.6,6.3,0,7.3
SUN,FEB,2023,0,0,1,3.4,6.9,0.1,3,7.2
MON,FEB,2023,0,0,0,1.8,1.8,0.0,309,8.5
TUE,FEB,2023,0,0,0,2.3,4.9,0.0,251,8.3
WED,FEB,2023,0,0,0,1.8,7.9,0.2,1,8.2
THU,FEB,2023,0,0,0,3.2,1.3,0.0,427,10.2
FRI,FEB,2023,0,0,0,3.8,5.3,0.6,15,6.8
SAT,FEB,2023,0,0,1,3.1,5.2,0.5,165,6.8
SUN,FEB,2023,0,0,1,2.8,2.4,0.0,439,7.6
MON,FEB,2023,0,0,0,2.9,0.1,0.0,472,9.2
TUE,FEB,2023,0,0,0,3.2,6.5,0.0,299,11.4
WED,FEB,2023,0,0,0,3.9,6.5,1.9,146,8.2
THU,FEB,2023,0,0,0,3.4,7.2,0.0,0,7.3
FRI,FEB,2023,0,0,0,3.1,6.5,0.0,205,8.8
SAT,MAR,2023,0,0,1,1.8,7.2,0.3,76,6.6
SUN,MAR,2023,0,0,1,2.1,5.6,0.0,122,5.7
MON,MAR,2023,0,0,0,2.6,7.6,0.0,11,7.6
TUE,MAR,2023,0,0,0,3.9,5.3,0.0,284,8.8
WED,MAR,2023,0,0,0,3.6,4.6,0.0,253,8.2
THU,MAR,2023,0,0,0,2.4,2.4,0.0,268,8.0
FRI,MAR,2023,0,0,0,1.9,1.8,0.0,458,10.5
SAT,MAR,2023,0,0,1,2.7,0.0,0.0,473,11.8
SUN,MAR,2023,0,0,1,2.9,0.1,0.0,609,14.3
MON,MAR,2023,0,0,0,2.8,0.3,0.0,483,12.9
TUE,MAR,2023,0,0,0,2.7,0.3,0.0,467,12.4
WED,MAR,2023,0,0,0,2.6,0.5,0.0,485,14.5
THU,MAR,2023,0,0,0,2.1,0.5,0.0,482,14.7
FRI,MAR,2023,0,0,0,2.4,0.1,0.0,479,14.8
SAT,MAR,2023,0,0,1,6.0,7.7,0.5,0,7.6
SUN,MAR,2023,0,0,1,4.2,4.2,0.0,208,12.2
MON,MAR,2023,0,0,0,4.1,0.2,0.0,505,15.0
TUE,MAR,2023,0,0,0,4.4,5.3,0.0,276,14.6
WED,MAR,2023,0,0,0,4.5,3.6,0.0,230,12.3
THU,MAR,2023,0,0,0,3.8,0.8,0.0,515,19.0
FRI,MAR,2023,0,0,0,5.6,5.8,0.0,256,17.1
SAT,MAR,2023,0,0,1,3.8,6.8,1.0,0,9.7
SUN,MAR,2023,0,0,1,3.4,6.8,0.4,9,6.4
MON,MAR,2023,0,0,0,2.8,6.0,3.4,99,4.6
TUE,MAR,2023,0,0,0,2.5,2.7,0.0,293,6.1
WED,MAR,2023,0,0,0,2.3,4.4,0.0,200,8.1
THU,MAR,2023,0,0,0,2.6,3.1,0.0,417,11.8
FRI,MAR,2023,0,0,0,3.2,1.6,0.0,330,14.0
SAT,MAR,2023,0,0,1,2.9,2.8,0.0,435,16.0
SUN,MAR,2023,0,0,1,2.1,0.3,0.0,656,16.0
MON,MAR,2023,0,0,0,1.8,0.2,0.0,500,16.9
TUE,APR,2023,0,0,0,1.7,2.4,0.0,436,17.9
WED,APR,2023,0,0,0,2.4,3.1,0.0,410,19.7
THU,APR,2023,0,0,0,2.9,5.1,0.0,242,19.8
FRI,APR,2023,0,0,0,2.1,2.2,0.0,378,18.7
SAT,APR,2023,0,0,1,4.1,7.7,3.4,0,12.9
SUN,APR,2023,0,0,1,1.8,4.0,0.0,362,16.0
MON,APR,2023,0,0,0,3.4,4.4,0.0,313,19.6
TUE,APR,2023,0,0,0,7.6,6.2,0.0,175,12.1
WED,APR,2023,0,0,0,4.2,3.8,0.0,515,11.7
THU,APR,2023,0,0,0,2.0,5.6,0.0,217,13.2
FRI,APR,2023,0,0,0,2.8,0.8,0.0,586,16.4
SAT,APR,2023,0,0,1,2.7,4.2,0.0,450,17.3
SUN,APR,2023,0,0,1,4.6,1.3,0.0,693,14.7
MON,APR,2023,0,0,0,7.3,7.1,0.2,147,11.1
TUE,APR,2023,0,0,0,4.2,7.9,0.0,18,6.6
WED,APR,2023,0,0,0,3.0,3.1,0.0,341,9.9
THU,APR,2023,0,0,0,3.4,1.3,0.0,596,13.3
FRI,APR,2023,1,0,0,3.3,6.2,0.8,56,6.3
SAT,APR,2023,0,0,1,3.2,7.1,0.0,80,12.2
SUN,APR,2023,0,0,1,4.8,4.4,0.0,328,15.6
MON,APR,2023,1,0,0,1.7,5.3,3.1,175,13.6
TUE,APR,2023,0,0,0,2.3,3.9,0.1,325,15.9
WED,APR,2023,0,0,0,2.4,2.6,0.0,386,18.8
THU,APR,2023,0,0,0,3.0,1.8,0.1,515,20.1
FRI,APR,2023,0,0,0,2.8,4.5,0.0,372,20.4
SAT,APR,2023,0,0,1,2.7,5.4,1.0,242,16.8
SUN,APR,2023,0,0,1,2.8,7.4,1.1,69,11.9
MON,APR,2023,0,0,0,3.6,7.6,0.0,0,12.3
TUE,APR,2023,0,0,0,2.6,6.8,0.0,90,14.5
WED,APR,2023,0,0,0,2.4,7.3,1.2,46,14.0
THU,MAY,2023,1,0,0,2.3,5.8,16.2,4,12.1
FRI,MAY,2023,0,0,0,3.4,7.2,5.5,89,12.8
SAT,MAY,2023,0,0,1,3.0,8.0,0.0,0,7.8
SUN,MAY,2023,0,0,1,2.1,1.4,0.0,690,12.0
MON,MAY,2023,0,0,0,2.3,2.2,0.0,607,16.8
TUE,MAY,2023,0,0,0,3.4,6.2,0.0,217,20.3
WED,MAY,2023,0,0,0,5.7,4.8,0.0,332,15.1
THU,MAY,2023,0,0,0,4.1,6.8,0.0,212,16.9
FRI,MAY,2023,0,0,0,6.0,5.6,0.1,378,18.0
SAT,MAY,2023,0,0,1,3.0,7.3,1.4,110,15.9
SUN,MAY,2023,0,0,1,5.3,4.8,1.1,322,11.6
MON,MAY,2023,0,0,0,5.3,6.9,2.7,131,10.0
TUE,MAY,2023,0,0,0,5.2,6.0,2.7,284,11.4
WED,MAY,2023,0,0,0,4.7,3.2,0.0,509,12.9
THU,MAY,2023,0,0,0,3.9,6.3,0.0,227,11.1
FRI,MAY,2023,0,0,0,3.7,2.8,0.0,467,14.9
SAT,MAY,2023,0,0,1,2.4,5.5,0.0,385,16.2
SUN,MAY,2023,0,0,1,2.2,3.4,0.0,574,17.7
MON,MAY,2023,0,0,0,2.4,6.8,0.0,281,20.7
TUE,MAY,2023,0,0,0,2.9,2.5,0.0,486,24.4
WED,MAY,2023,0,0,0,4.5,1.8,0.0,476,26.0
THU,MAY,2023,0,0,0,3.8,4.1,0.0,374,22.3
FRI,MAY,2023,0,0,0,2.3,4.2,0.5,434,18.4
SAT,MAY,2023,0,0,1,2.5,3.0,5.0,367,15.8
SUN,MAY,2023,0,0,1,3.1,4.5,0.0,569,19.6
MON,MAY,2023,0,0,0,2.2,7.1,0.7,36,15.9
TUE,MAY,2023,0,0,0,5.6,7.7,0.0,94,15.8
WED,MAY,2023,0,0,0,3.6,6.4,0.0,96,16.3
THU,MAY,2023,1,0,0,3.8,6.8,0.1,222,17.2
FRI,MAY,2023,0,0,0,2.9,6.7,0.0,50,12.6
SAT,MAY,2023,0,0,1,2.5,3.0,0.0,493,17.6
SUN,JUN,2023,0,0,1,2.2,7.1,0.0,178,17.7
MON,JUN,2023,0,0,0,2.2,6.8,0.0,211,18.0
TUE,JUN,2023,0,0,0,2.4,6.7,0.0,234,17.9
WED,JUN,2023,0,0,0,3.0,5.8,3.8,205,17.6
THU,JUN,2023,0,0,0,2.8,3.5,0.0,517,17.9
FRI,JUN,2023,0,0,0,2.3,1.9,0.0,669,24.5
SAT,JUN,2023,0,0,1,2.0,1.8,0.0,463,28.2
SUN,JUN,2023,0,0,1,2.8,0.9,0.0,763,30.5
MON,JUN,2023,1,0,0,3.1,0.4,0.0,620,32.9
TUE,JUN,2023,0,0,0,3.2,4.2,1.1,417,29.1
WED,JUN,2023,0,0,0,3.2,4.7,0.0,305,25.6
THU,JUN,2023,0,0,0,3.0,2.8,0.0,538,25.5
FRI,JUN,2023,0,0,0,3.9,1.8,0.0,620,23.3
SAT,JUN,2023,0,0,1,3.9,4.9,0.0,215,17.7
SUN,JUN,2023,0,0,1,4.0,4.1,0.0,578,19.5
MON,JUN,2023,0,0,0,3.6,3.1,0.0,456,20.7
TUE,JUN,2023,0,0,0,3.2,6.2,1.3,266,17.3
WED,JUN,2023,0,0,0,3.2,3.4,0.0,458,22.0
THU,JUN,2023,1,0,0,4.7,2.3,0.0,574,21.0
FRI,JUN,2023,0,0,0,4.2,5.8,0.0,212,16.6
SAT,JUN,2023,0,0,1,2.6,1.8,0.0,597,19.3
SUN,JUN,2023,0,0,1,3.0,1.1,0.0,782,21.6
MON,JUN,2023,0,0,0,2.7,3.8,0.0,409,22.6
TUE,JUN,2023,0,0,0,2.5,1.4,0.0,635,22.3
WED,JUN,2023,0,0,0,4.7,4.9,0.0,372,18.0
THU,JUN,2023,0,0,0,2.5,2.9,0.0,658,20.8
FRI,JUN,2023,0,0,0,2.6,5.0,0.0,325,24.2
SAT,JUN,2023,0,0,1,2.7,6.8,2.6,83,19.3
SUN,JUN,2023,0,0,1,5.1,6.4,5.9,113,17.3
MON,JUN,2023,0,0,0,4.6,6.3,0.1,243,16.5
TUE,JUL,2023,0,0,0,2.2,4.4,0.0,387,20.7
WED,JUL,2023,0,0,0,3.1,3.0,0.0,474,20.8
THU,JUL,2023,0,0,0,3.5,0.9,0.0,672,26.0
FRI,JUL,2023,0,0,0,3.4,4.1,0.0,349,28.1
SAT,JUL,2023,0,0,1,3.4,7.3,0.2,59,21.3
SUN,JUL,2023,0,0,1,3.1,3.6,0.0,633,28.0
MON,JUL,2023,0,0,0,3.0,6.2,0.0,191,21.5
TUE,JUL,2023,0,0,0,3.8,7.9,7.2,0,14.5
WED,JUL,2023,0,0,0,4.2,7.0,7.5,0,12.6
THU,JUL,2023,0,0,0,2.0,8.0,0.0,0,14.8
FRI,JUL,2023,0,0,0,3.0,6.0,0.3,317,21.2
SAT,JUL,2023,0,0,1,3.9,6.9,0.2,91,19.2
SUN,JUL,2023,0,0,1,3.2,6.9,0.5,161,19.9
MON,JUL,2023,0,0,0,3.4,4.7,2.5,371,21.2
TUE,JUL,2023,0,0,0,2.4,2.7,0.0,494,23.2
WED,JUL,2023,0,0,0,2.0,3.8,0.0,450,24.7
THU,JUL,2023,0,0,0,1.8,1.6,0.0,658,26.8
FRI,JUL,2023,0,0,0,3.2,0.8,0.0,658,29.4
SAT,JUL,2023,0,0,1,2.6,0.4,0.0,572,30.4
SUN,JUL,2023,0,0,1,2.8,5.6,3.8,185,24.0
MON,JUL,2023,0,0,0,3.8,7.7,0.0,7,19.9
TUE,JUL,2023,0,0,0,2.6,5.6,0.3,53,21.6
WED,JUL,2023,0,0,0,3.6,3.1,0.0,564,25.3
THU,JUL,2023,0,0,0,2.4,1.7,0.0,594,24.7
FRI,JUL,2023,0,0,0,2.1,4.4,0.1,328,23.0
SAT,JUL,2023,0,0,1,3.3,6.3,0.6,3,20.2
SUN,JUL,2023,0,0,1,3.8,4.9,0.0,459,23.6
MON,JUL,2023,0,0,0,3.0,4.7,4.5,420,24.2
TUE,JUL,2023,0,0,0,2.3,7.8,0.1,9,18.7
WED,JUL,2023,0,0,0,5.2,7.6,0.1,31,19.9
THU,JUL,2023,0,0,0,1.7,2.4,0.0,431,22.8
FRI,AUG,2023,0,0,0,3.0,2.6,0.0,408,23.7
SAT,AUG,2023,0,0,1,2.2,6.2,1.3,221,22.2
SUN,AUG,2023,0,0,1,2.3,6.5,0.1,138,20.8
MON,AUG,2023,0,0,0,3.0,5.0,4.2,353,21.9
TUE,AUG,2023,0,0,0,4.2,3.3,0.0,427,20.3
WED,AUG,2023,0,0,0,2.3,5.5,0.0,306,22.1
THU,AUG,2023,0,0,0,2.3,4.0,0.0,303,21.1
FRI,AUG,2023,0,0,0,3.0,3.2,0.0,511,25.1
SAT,AUG,2023,0,0,1,3.3,3.3,0.0,482,23.0
SUN,AUG,2023,0,0,1,3.5,7.1,0.8,240,25.1
MON,AUG,2023,0,0,0,3.2,4.8,0.0,382,20.8
TUE,AUG,2023,0,0,0,2.5,6.2,0.0,251,20.0
WED,AUG,2023,0,0,0,3.0,7.2,5.9,70,16.1
THU,AUG,2023,0,0,0,2.6,7.2,3.0,174,16.7
FRI,AUG,2023,0,0,0,3.0,5.9,3.3,169,15.1
SAT,AUG,2023,0,0,1,4.5,4.7,0.9,301,16.3
SUN,AUG,2023,0,0,1,3.7,3.6,0.0,497,19.0
MON,AUG,2023,0,0,0,4.7,7.7,0.0,15,16.3
TUE,AUG,2023,0,0,0,3.0,5.2,0.0,275,17.6
WED,AUG,2023,0,0,0,2.1,5.7,0.0,241,16.3
THU,AUG,2023,0,0,0,2.4,5.2,0.0,355,17.3
FRI,AUG,2023,0,0,0,2.8,6.4,0.0,224,18.3
SAT,AUG,2023,0,0,1,2.7,7.3,2.9,64,14.7
SUN,AUG,2023,0,0,1,3.7,4.5,0.0,449,15.2
MON,AUG,2023,0,0,0,2.4,7.5,0.0,75,17.3
TUE,AUG,2023,0,0,0,2.6,7.8,26.4,40,17.1
WED,AUG,2023,0,0,0,1.5,4.6,0.0,275,17.6
THU,AUG,2023,0,0,0,1.6,5.2,0.0,392,21.5
FRI,AUG,2023,0,0,0,2.6,7.1,0.3,195,20.9
SAT,AUG,2023,0,0,1,2.6,5.2,0.0,422,20.3
SUN,AUG,2023,0,0,1,3.0,7.8,20.2,54,13.9
MON,SEP,2023,0,0,0,2.1,7.8,0.0,23,14.8
TUE,SEP,2023,0,0,0,1.9,7.6,0.1,45,16.0
WED,SEP,2023,0,0,0,2.9,8.0,0.0,0,15.9
THU,SEP,2023,0,0,0,1.6,7.8,0.0,0,17.7
FRI,SEP,2023,0,0,0,1.8,4.1,0.0,496,22.4
SAT,SEP,2023,0,0,1,1.4,3.8,0.0,355,22.2
SUN,SEP,2023,0,0,1,2.1,5.0,0.0,460,21.5
MON,SEP,2023,0,0,0,2.0,4.8,0.0,446,23.0
TUE,SEP,2023,0,0,0,2.3,2.7,0.0,455,20.6
WED,SEP,2023,0,0,0,2.8,4.2,0.0,414,17.0
THU,SEP,2023,0,0,0,2.9,6.2,2.2,47,13.3
FRI,SEP,2023,0,0,0,5.3,7.9,12.2,0,12.3
SAT,SEP,2023,0,0,1,1.4,7.8,0.7,0,15.0
SUN,SEP,2023,0,0,1,2.0,6.0,0.0,178,17.5
MON,SEP,2023,0,0,0,2.0,6.4,0.0,95,18.0
TUE,SEP,2023,0,0,0,2.2,3.3,0.0,425,20.4
WED,SEP,2023,0,0,0,2.7,1.5,0.0,546,21.7
THU,SEP,2023,0,0,0,1.6,5.8,1.1,250,21.0
FRI,SEP,2023,0,0,0,2.1,5.2,8.0,248,20.3
SAT,SEP,2023,0,0,1,2.3,3.6,0.0,407,20.9
SUN,SEP,2023,0,0,1,4.1,7.1,7.8,104,16.6
MON,SEP,2023,0,0,0,4.3,4.8,2.3,72,11.1
TUE,SEP,2023,0,0,0,2.0,2.5,0.0,404,12.3
WED,SEP,2023,0,0,0,2.1,6.8,0.1,220,14.3
