weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature
THU,SEP,2023,0,0,0,3.6,6.8,0.0,152,14.4
FRI,SEP,2023,0,0,0,3.3,2.9,0.0,465,16.3
SAT,SEP,2023,0,0,1,2.2,3.6,0.0,280,17.3
SUN,SEP,2023,0,0,1,1.9,2.4,0.0,601,18.9
MON,SEP,2023,0,0,0,2.0,4.2,0.0,406,21.7
TUE,SEP,2023,0,0,0,1.5,6.7,0.9,29,17.8
WED,OCT,2023,0,0,0,1.7,2.9,0.0,324,18.3
THU,OCT,2023,0,0,0,1.6,1.3,0.0,396,18.1
FRI,OCT,2023,1,0,0,2.7,1.8,0.0,471,17.1
SAT,OCT,2023,0,0,1,3.6,1.0,0.0,483,13.9
SUN,OCT,2023,0,0,1,2.7,3.1,0.0,380,14.9
MON,OCT,2023,0,0,0,3.0,3.8,0.0,172,14.0
TUE,OCT,2023,0,0,0,4.4,7.7,0.7,10,16.2
WED,OCT,2023,0,0,0,3.6,7.6,0.1,82,18.8
THU,OCT,2023,0,0,0,2.9,6.2,0.0,290,21.4
FRI,OCT,2023,0,0,0,1.3,7.1,0.5,0,16.3
SAT,OCT,2023,0,0,1,2.1,6.2,0.0,44,16.3
SUN,OCT,2023,0,0,1,2.2,5.9,0.0,241,16.4
MON,OCT,2023,0,0,0,2.5,7.5,0.8,3,16.0
TUE,OCT,2023,0,0,0,2.5,2.2,0.0,404,17.9
WED,OCT,2023,0,0,0,1.3,5.1,0.0,206,17.0
THU,OCT,2023,0,0,0,3.2,7.4,0.4,11,15.9
FRI,OCT,2023,0,0,0,2.8,5.2,0.0,107,15.3
SAT,OCT,2023,0,0,1,3.1,1.5,0.0,502,18.0
SUN,OCT,2023,0,0,1,3.2,2.1,0.0,527,20.0
MON,OCT,2023,0,0,0,3.1,7.9,0.0,10,17.1
TUE,OCT,2023,0,0,0,6.1,6.2,1.6,167,14.7
WED,OCT,2023,0,0,0,9.0,7.4,0.0,12,7.6
THU,OCT,2023,0,0,0,3.5,6.7,0.0,131,9.7
FRI,OCT,2023,0,0,0,2.3,2.6,0.0,420,11.1
SAT,OCT,2023,0,0,1,1.2,8.0,0.0,24,12.2
SUN,OCT,2023,0,0,1,1.7,2.6,0.0,316,13.6
MON,OCT,2023,0,0,0,3.6,5.2,0.0,360,9.5
TUE,OCT,2023,0,0,0,1.9,4.8,0.0,0,7.6
WED,OCT,2023,0,0,0,1.5,4.0,0.0,285,11.0
THU,OCT,2023,0,0,0,1.7,7.0,0.0,0,12.4
FRI,OCT,2023,0,0,0,2.0,7.9,0.0,222,15.0
SAT,NOV,2023,1,0,1,1.7,2.0,0.0,397,14.5
SUN,NOV,2023,0,0,1,2.2,2.1,0.0,512,13.4
MON,NOV,2023,0,0,0,2.5,7.3,0.0,106,15.4
TUE,NOV,2023,0,0,0,2.9,4.2,0.0,102,11.7
WED,NOV,2023,0,0,0,2.4,8.0,10.9,0,7.1
THU,NOV,2023,0,0,0,1.6,5.2,0.0,62,7.8
FRI,NOV,2023,0,0,0,2.8,5.8,0.0,230,10.4
SAT,NOV,2023,0,0,1,2.2,1.4,0.0,350,10.5
SUN,NOV,2023,0,0,1,2.1,4.9,0.0,299,9.2
MON,NOV,2023,0,0,0,2.0,4.4,1.8,0,8.0
TUE,NOV,2023,0,0,0,1.4,5.8,0.0,55,7.7
WED,NOV,2023,0,0,0,1.5,7.9,1.3,0,7.8
THU,NOV,2023,0,0,0,1.5,7.9,0.0,0,9.6
FRI,NOV,2023,0,0,0,2.8,3.7,0.0,267,10.0
SAT,NOV,2023,0,0,1,2.1,6.9,3.9,122,9.7
SUN,NOV,2023,0,0,1,2.8,6.6,0.6,93,9.7
MON,NOV,2023,0,0,0,2.2,7.4,0.0,23,7.4
TUE,NOV,2023,0,0,0,3.6,7.4,4.2,0,7.2
WED,NOV,2023,0,0,0,1.6,7.0,0.1,0,7.1
THU,NOV,2023,0,0,0,2.7,7.9,0.0,3,6.0
FRI,NOV,2023,0,0,0,2.4,7.8,0.0,1,7.3
SAT,NOV,2023,0,0,1,1.6,2.7,0.0,318,10.5
SUN,NOV,2023,0,0,1,3.5,1.2,0.0,440,8.8
MON,NOV,2023,0,0,0,2.5,7.5,0.0,115,8.6
TUE,NOV,2023,0,0,0,4.5,8.0,0.0,6,8.1
WED,NOV,2023,0,0,0,3.2,8.0,0.0,0,6.2
THU,NOV,2023,0,0,0,3.1,6.5,0.0,107,6.5
FRI,NOV,2023,0,0,0,3.7,4.4,0.0,284,4.3
SAT,NOV,2023,0,0,1,4.1,8.0,0.0,0,2.8
SUN,NOV,2023,0,0,1,2.7,8.0,0.0,0,2.5
MON,DEC,2023,0,0,0,3.1,8.0,0.3,0,3.2
TUE,DEC,2023,0,0,0,1.8,8.0,0.4,0,2.7
WED,DEC,2023,0,0,0,2.2,8.0,0.0,0,2.5
THU,DEC,2023,0,0,0,1.5,7.9,0.0,0,3.9
FRI,DEC,2023,0,0,0,1.6,8.0,0.1,0,3.0
SAT,DEC,2023,0,0,1,2.4,7.9,0.0,0,3.8
SUN,DEC,2023,0,0,1,2.1,7.4,0.0,0,2.9
MON,DEC,2023,0,0,0,1.7,6.2,0.0,32,4.0
TUE,DEC,2023,0,0,0,1.3,8.0,0.0,0,2.0
WED,DEC,2023,0,0,0,3.6,7.2,1.6,2,3.5
THU,DEC,2023,0,0,0,5.4,6.8,0.0,71,6.3
FRI,DEC,2023,0,0,0,6.0,7.5,0.0,76,9.3
SAT,DEC,2023,0,0,1,3.2,7.7,0.0,57,10.4
SUN,DEC,2023,0,0,1,1.4,8.0,0.9,0,8.1
MON,DEC,2023,0,0,0,1.5,5.6,0.0,44,6.9
TUE,DEC,2023,0,0,0,2.0,7.8,0.4,0,5.9
WED,DEC,2023,0,0,0,3.6,7.8,2.0,0,5.2
THU,DEC,2023,0,0,0,3.4,6.2,2.0,0,11.6
FRI,DEC,2023,0,0,0,4.9,7.4,4.6,0,10.5
SAT,DEC,2023,0,0,1,6.4,7.8,0.0,13,6.4
SUN,DEC,2023,0,0,1,3.5,6.9,0.0,149,6.3
MON,DEC,2023,0,0,0,2.1,6.3,0.0,106,7.6
TUE,DEC,2023,0,0,0,1.8,0.7,0.0,356,6.5
WED,DEC,2023,0,1,0,2.1,2.4,0.2,157,5.3
THU,DEC,2023,1,1,0,2.8,5.3,0.7,97,2.7
FRI,DEC,2023,1,1,1,3.1,4.8,2.3,43,3.1
SAT,DEC,2023,0,0,1,3.4,6.9,5.1,25,1.5
SUN,DEC,2023,0,0,1,3.4,3.0,0.1,50,-5.9
MON,DEC,2023,0,0,0,3.4,7.8,0.2,0,-3.0
TUE,DEC,2023,0,0,0,4.7,7.9,0.7,0,0.0
SAT,DEC,2023,0,1,1,4.5,6.5,0.3,130,3.0
THU,JAN,2024,1,0,0,2.1,8.0,0.0,0,1.0
FRI,JAN,2024,0,0,0,3.3,7.6,2.7,0,3.8
SAT,JAN,2024,0,0,1,3.5,6.9,13.0,0,4.1
SUN,JAN,2024,0,0,1,4.6,6.0,0.0,164,3.0
MON,JAN,2024,0,0,0,1.5,0.1,0.0,393,3.0
TUE,JAN,2024,1,0,0,1.8,4.8,0.0,319,1.9
WED,JAN,2024,0,0,0,1.8,6.3,0.0,81,2.2
THU,JAN,2024,0,0,0,5.4,7.8,0.2,0,8.2
FRI,JAN,2024,0,0,0,5.5,7.7,1.9,0,9.5
SAT,JAN,2024,0,0,1,7.2,6.7,0.9,157,13.4
SUN,JAN,2024,0,0,1,7.6,5.7,0.0,170,3.9
MON,JAN,2024,0,0,0,3.6,5.6,0.0,126,6.2
TUE,JAN,2024,0,0,0,4.0,3.4,0.0,393,12.4
WED,JAN,2024,0,0,0,4.9,4.8,3.7,39,5.2
THU,JAN,2024,0,0,0,4.0,7.5,0.0,0,8.6
FRI,JAN,2024,0,0,0,1.4,7.1,1.2,0,6.0
SAT,JAN,2024,0,0,1,2.1,7.1,1.5,0,3.2
SUN,JAN,2024,0,0,1,2.9,5.8,0.0,190,1.5
MON,JAN,2024,0,0,0,1.5,7.7,1.6,34,2.0
TUE,JAN,2024,0,0,0,1.8,7.2,1.0,0,-0.1
WED,JAN,2024,0,0,0,3.6,8.0,0.0,0,1.4
THU,JAN,2024,0,0,0,1.7,8.0,0.1,0,0.6
FRI,JAN,2024,0,0,0,2.3,7.8,0.0,0,0.8
SAT,JAN,2024,0,0,1,2.9,7.7,0.4,7,0.8
SUN,JAN,2024,0,0,1,3.0,7.6,0.0,19,1.6
MON,JAN,2024,0,0,0,3.1,5.7,3.8,0,0.9
TUE,JAN,2024,0,0,0,5.4,7.6,0.2,17,2.7
WED,JAN,2024,0,0,0,5.0,7.7,0.0,0,3.7
THU,JAN,2024,0,0,0,5.1,6.6,0.0,88,3.7
FRI,JAN,2024,0,0,0,3.4,3.9,5.5,236,1.4
SAT,JAN,2024,0,0,1,2.5,4.5,0.7,107,1.8
SUN,FEB,2024,0,0,1,3.3,7.4,1.0,42,1.1
MON,FEB,2024,0,0,0,4.4,3.9,0.1,72,0.5
TUE,FEB,2024,0,0,0,1.4,4.2,0.0,386,-0.6
WED,FEB,2024,0,0,0,1.4,8.0,0.0,0,-1.9
THU,FEB,2024,0,0,0,4.7,8.0,0.0,6,-1.2
FRI,FEB,2024,0,0,0,5.1,2.3,0.0,240,-0.7
SAT,FEB,2024,0,0,1,2.8,0.5,0.0,428,-1.7
SUN,FEB,2024,0,0,1,5.0,4.4,0.1,156,1.1
MON,FEB,2024,0,0,0,4.2,7.9,0.2,1,2.3
TUE,FEB,2024,0,0,0,1.8,8.0,0.0,0,3.3
WED,FEB,2024,0,0,0,2.8,0.8,0.0,365,3.2
THU,FEB,2024,0,0,0,1.9,0.2,0.0,443,3.2
FRI,FEB,2024,0,0,0,1.8,0.8,0.0,422,4.4
SAT,FEB,2024,0,0,1,2.5,2.5,0.0,337,4.5
SUN,FEB,2024,0,0,1,3.1,5.5,0.0,229,0.4
MON,FEB,2024,0,0,0,2.4,2.2,0.0,254,0.8
TUE,FEB,2024,0,0,0,2.7,8.0,0.0,0,-0.3
WED,FEB,2024,0,0,0,2.9,8.0,0.0,0,0.7
THU,FEB,2024,0,0,0,2.0,2.6,0.0,256,0.7
FRI,FEB,2024,0,0,0,4.0,0.2,0.0,458,9.7
SAT,FEB,2024,0,0,1,4.0,6.8,0.1,15,4.9
SUN,FEB,2024,0,0,1,1.8,5.9,1.0,218,3.9
MON,FEB,2024,0,0,0,3.4,5.6,0.6,9,5.1
TUE,FEB,2024,0,0,0,3.1,7.3,0.0,11,5.0
WED,FEB,2024,0,0,0,2.2,1.8,0.0,262,5.7
THU,FEB,2024,0,0,0,4.0,0.5,0.0,468,7.2
FRI,FEB,2024,0,0,0,4.1,7.8,6.4,0,2.8
SAT,FEB,2024,0,0,1,2.6,4.9,0.0,205,5.0
SUN,MAR,2024,0,0,1,3.7,7.7,0.0,31,8.8
MON,MAR,2024,0,0,0,6.9,6.7,2.2,48,5.4
TUE,MAR,2024,0,0,0,4.2,4.9,0.0,299,8.9
WED,MAR,2024,0,0,0,4.6,4.5,0.0,306,5.2
THU,MAR,2024,0,0,0,4.0,6.9,0.0,170,4.9
FRI,MAR,2024,0,0,0,1.8,1.4,0.0,405,6.6
SAT,MAR,2024,0,0,1,2.7,2.5,0.0,316,8.6
SUN,MAR,2024,0,0,1,2.0,0.4,0.0,566,10.9
MON,MAR,2024,0,0,0,1.8,0.0,0.0,483,12.5
TUE,MAR,2024,0,0,0,3.2,7.8,0.2,108,10.3
WED,MAR,2024,0,0,0,2.8,0.6,0.0,483,7.0
THU,MAR,2024,0,0,0,2.9,2.8,0.0,258,7.1
FRI,MAR,2024,0,0,0,4.4,6.0,0.0,85,5.5
SAT,MAR,2024,0,0,1,2.4,7.6,0.0,0,4.8
SUN,MAR,2024,0,0,1,3.1,2.8,0.0,348,6.9
MON,MAR,2024,0,0,0,1.9,2.3,0.0,470,12.9
TUE,MAR,2024,0,0,0,2.1,4.0,0.0,430,15.6
WED,MAR,2024,0,0,0,2.5,0.8,0.0,475,14.2
THU,MAR,2024,0,0,0,2.1,1.0,0.0,468,13.1
FRI,MAR,2024,0,0,0,1.9,0.6,0.0,494,11.9
SAT,MAR,2024,0,0,1,4.5,7.0,0.0,136,7.6
SUN,MAR,2024,0,0,1,4.6,7.9,0.0,30,7.1
MON,MAR,2024,0,0,0,2.1,4.0,0.0,161,7.2
TUE,MAR,2024,0,0,0,2.4,3.1,0.3,435,12.6
WED,MAR,2024,0,0,0,6.1,3.9,0.0,356,12.0
THU,MAR,2024,0,0,0,3.3,7.6,0.4,0,7.1
FRI,MAR,2024,0,0,0,5.5,7.2,0.0,95,8.8
SAT,MAR,2024,0,0,1,3.1,5.2,0.0,311,10.6
SUN,MAR,2024,0,0,1,5.8,7.5,0.4,0,11.1
MON,MAR,2024,0,0,0,7.6,5.8,2.6,102,8.4
TUE,MAR,2024,0,0,0,11.4,6.7,2.2,83,9.6
WED,APR,2024,0,0,0,8.1,4.8,0.3,381,5.6
THU,APR,2024,0,0,0,6.5,5.1,3.7,122,6.0
FRI,APR,2024,1,0,0,2.0,4.7,0.0,422,9.2
SAT,APR,2024,0,0,1,2.6,7.0,4.8,0,3.9
SUN,APR,2024,0,0,1,3.3,4.1,0.0,501,6.2
MON,APR,2024,1,0,0,2.7,6.0,0.0,101,6.4
TUE,APR,2024,0,0,0,1.6,0.2,0.0,586,8.9
WED,APR,2024,0,0,0,2.1,0.3,0.0,558,12.4
THU,APR,2024,0,0,0,1.9,0.8,0.0,565,15.8
FRI,APR,2024,0,0,0,1.6,2.5,0.0,561,18.7
SAT,APR,2024,0,0,1,4.2,7.4,0.1,48,14.6
SUN,APR,2024,0,0,1,1.9,4.4,0.0,354,15.4
MON,APR,2024,0,0,0,5.0,3.8,0.0,373,15.8
TUE,APR,2024,0,0,0,3.6,1.2,0.0,599,18.1
WED,APR,2024,0,0,0,2.7,1.2,0.0,538,22.4
THU,APR,2024,0,0,0,2.0,5.8,0.0,241,20.6
FRI,APR,2024,0,0,0,5.0,7.3,0.0,130,13.1
SAT,APR,2024,0,0,1,3.5,1.5,0.0,536,10.3
SUN,APR,2024,0,0,1,3.9,0.4,0.0,735,13.5
MON,APR,2024,0,0,0,2.7,0.8,0.0,609,16.0
TUE,APR,2024,0,0,0,2.0,1.6,0.0,611,18.5
WED,APR,2024,0,0,0,4.5,1.6,0.0,605,15.0
THU,APR,2024,0,0,0,2.4,0.2,0.0,615,12.7
FRI,APR,2024,0,0,0,2.2,1.9,0.0,565,17.6
SAT,APR,2024,0,0,1,2.7,7.2,1.3,2,14.5
SUN,APR,2024,0,0,1,1.9,5.2,4.5,395,17.8
MON,APR,2024,0,0,0,4.4,6.8,3.3,202,16.2
TUE,APR,2024,0,0,0,5.0,5.1,0.0,247,10.0
WED,APR,2024,0,0,0,3.4,3.7,0.0,511,14.1
THU,APR,2024,0,0,0,3.7,6.6,0.0,122,13.8
FRI,MAY,2024,1,0,0,1.8,7.8,7.3,0,9.3
SAT,MAY,2024,0,0,1,1.4,7.5,0.0,7,12.7
SUN,MAY,2024,0,0,1,2.0,7.6,4.4,0,15.6
MON,MAY,2024,0,0,0,4.2,4.7,0.0,494,21.1
TUE,MAY,2024,0,0,0,3.7,7.7,0.1,9,19.9
WED,MAY,2024,0,0,0,3.4,6.5,0.0,228,16.9
THU,MAY,2024,0,0,0,3.7,2.9,0.0,499,15.2
FRI,MAY,2024,0,0,0,2.8,3.0,0.0,481,20.0
SAT,MAY,2024,0,0,1,4.8,5.1,1.1,344,17.7
SUN,MAY,2024,0,0,1,3.4,2.6,0.0,539,17.9
MON,MAY,2024,0,0,0,2.7,2.8,0.0,586,23.6
TUE,MAY,2024,0,0,0,4.0,2.7,0.0,460,26.8
WED,MAY,2024,0,0,0,2.4,3.2,0.9,523,20.4
THU,MAY,2024,1,0,0,1.9,7.1,0.0,158,17.4
FRI,MAY,2024,0,0,0,3.7,5.2,0.5,245,13.5
SAT,MAY,2024,0,0,1,4.6,5.7,0.0,331,17.1
SUN,MAY,2024,0,0,1,3.3,3.1,0.0,546,16.0
MON,MAY,2024,0,0,0,2.5,2.8,0.0,577,20.3
TUE,MAY,2024,0,0,0,4.4,7.1,0.0,59,13.9
WED,MAY,2024,0,0,0,3.3,6.0,2.4,140,10.7
THU,MAY,2024,0,0,0,3.9,2.8,0.0,487,14.2
FRI,MAY,2024,0,0,0,3.1,2.7,0.0,519,16.7
SAT,MAY,2024,0,0,1,3.2,6.6,0.0,188,17.5
SUN,MAY,2024,0,0,1,2.4,7.9,0.0,87,17.5
MON,MAY,2024,1,0,0,3.5,6.7,7.3,61,15.2
TUE,MAY,2024,0,0,0,4.0,7.6,0.2,24,12.8
WED,MAY,2024,0,0,0,3.0,6.1,0.0,123,12.9
THU,MAY,2024,0,0,0,2.9,3.6,0.0,490,19.0
FRI,MAY,2024,0,0,0,2.8,6.8,0.7,216,17.6
SAT,MAY,2024,0,0,1,4.6,6.5,1.0,183,14.0
SUN,MAY,2024,0,0,1,2.5,6.1,0.0,407,19.3
MON,JUN,2024,0,0,0,3.8,6.3,0.0,134,16.7
TUE,JUN,2024,0,0,0,3.8,4.6,0.0,344,23.3
WED,JUN,2024,0,0,0,4.4,2.5,0.0,577,23.6
THU,JUN,2024,1,0,0,2.1,0.6,0.0,670,25.1
FRI,JUN,2024,0,0,0,3.3,1.3,0.0,658,30.0
SAT,JUN,2024,0,0,1,3.7,3.8,0.0,425,27.2
SUN,JUN,2024,0,0,1,3.0,2.2,0.0,612,24.2
MON,JUN,2024,0,0,0,3.2,7.9,5.0,3,14.0
TUE,JUN,2024,0,0,0,3.4,7.9,0.0,0,14.0
WED,JUN,2024,0,0,0,2.3,8.0,0.0,0,17.1
THU,JUN,2024,0,0,0,2.2,4.5,0.0,394,22.7
FRI,JUN,2024,0,0,0,2.7,4.2,0.0,334,25.4
SAT,JUN,2024,0,0,1,4.2,3.2,0.0,467,21.9
SUN,JUN,2024,0,0,1,2.6,3.3,0.0,707,23.3
MON,JUN,2024,0,0,0,2.9,6.7,0.0,63,20.7
TUE,JUN,2024,0,0,0,3.4,7.3,0.0,73,19.4
WED,JUN,2024,0,0,0,2.6,4.2,0.0,495,18.8
THU,JUN,2024,0,0,0,3.1,7.8,8.2,1,15.5
FRI,JUN,2024,0,0,0,4.2,7.4,0.0,91,14.3
SAT,JUN,2024,0,0,1,3.6,7.7,0.0,13,13.0
SUN,JUN,2024,0,0,1,2.3,7.4,4.7,93,16.6
MON,JUN,2024,0,0,0,3.9,6.8,1.0,0,15.0
TUE,JUN,2024,0,0,0,4.9,6.2,4.8,242,13.3
WED,JUN,2024,0,0,0,2.1,3.3,0.0,510,17.9
THU,JUN,2024,0,0,0,2.4,4.4,0.0,528,22.0
FRI,JUN,2024,0,0,0,2.5,4.2,0.0,466,24.3
SAT,JUN,2024,0,0,1,4.4,4.9,1.8,313,20.6
SUN,JUN,2024,0,0,1,2.1,4.9,0.0,551,21.3
MON,JUN,2024,0,0,0,2.4,3.5,0.0,424,25.3
TUE,JUN,2024,0,0,0,2.1,0.7,0.0,681,27.5
WED,JUL,2024,0,0,0,3.5,1.1,0.0,674,30.3
THU,JUL,2024,0,0,0,3.0,0.8,0.0,618,32.4
FRI,JUL,2024,0,0,0,2.1,2.7,0.0,335,31.6
SAT,JUL,2024,0,0,1,2.4,0.8,0.0,647,33.3
SUN,JUL,2024,0,0,1,3.2,1.1,0.0,728,34.1
MON,JUL,2024,0,0,0,2.2,1.5,0.0,653,26.9
TUE,JUL,2024,0,0,0,3.5,3.2,0.0,467,32.4
WED,JUL,2024,0,0,0,7.4,4.7,0.0,477,20.6
THU,JUL,2024,0,0,0,5.0,7.1,0.0,118,18.2
FRI,JUL,2024,0,0,0,2.1,1.2,0.0,683,22.1
SAT,JUL,2024,0,0,1,4.9,1.2,0.0,656,28.1
SUN,JUL,2024,0,0,1,5.3,3.9,0.0,469,24.3
MON,JUL,2024,0,0,0,4.0,7.7,0.0,16,21.1
TUE,JUL,2024,0,0,0,5.5,4.6,0.0,379,25.0
WED,JUL,2024,0,0,0,2.0,3.8,0.0,475,26.8
THU,JUL,2024,0,0,0,2.2,1.1,0.0,654,30.4
FRI,JUL,2024,0,0,0,3.3,1.3,0.8,562,30.8
SAT,JUL,2024,0,0,1,2.7,4.6,0.1,241,26.0
SUN,JUL,2024,0,0,1,4.2,6.9,6.2,113,24.1
MON,JUL,2024,0,0,0,2.4,6.7,0.0,240,26.7
TUE,JUL,2024,0,0,0,2.6,2.7,0.0,613,29.5
WED,JUL,2024,0,0,0,3.4,5.9,1.2,298,28.4
THU,JUL,2024,0,0,0,2.2,7.2,0.0,127,23.8
FRI,JUL,2024,0,0,0,3.2,2.4,0.0,525,28.7
SAT,JUL,2024,0,0,1,8.1,3.5,0.0,395,19.5
SUN,JUL,2024,0,0,1,3.0,5.1,0.2,421,20.0
MON,JUL,2024,0,0,0,6.2,6.8,0.0,199,21.0
TUE,JUL,2024,0,0,0,4.9,7.1,0.0,104,19.6
WED,JUL,2024,0,0,0,3.7,5.3,0.9,220,15.8
THU,JUL,2024,0,0,0,3.0,7.5,0.0,122,18.4
FRI,JUL,2024,0,0,0,2.5,2.9,0.0,581,21.6
SAT,AUG,2024,0,0,1,2.0,7.0,0.1,61,21.2
SUN,AUG,2024,0,0,1,2.0,1.8,0.0,655,25.4
MON,AUG,2024,0,0,0,2.8,1.2,0.0,645,30.0
TUE,AUG,2024,0,0,0,4.8,5.5,0.0,167,23.7
WED,AUG,2024,0,0,0,2.6,2.2,0.0,591,27.4
THU,AUG,2024,0,0,0,3.6,3.2,0.0,521,32.8
FRI,AUG,2024,0,0,0,2.7,2.6,0.0,486,34.9
SAT,AUG,2024,0,0,1,4.5,1.6,0.0,565,30.1
SUN,AUG,2024,0,0,1,4.2,5.5,6.3,340,26.8
MON,AUG,2024,0,0,0,3.0,4.0,0.0,214,24.8
TUE,AUG,2024,0,0,0,2.6,1.7,0.0,550,26.5
WED,AUG,2024,0,0,0,2.2,1.0,0.0,488,29.7
THU,AUG,2024,0,0,0,2.2,1.8,0.0,492,32.0
FRI,AUG,2024,0,0,0,2.4,5.4,37.4,198,23.3
SAT,AUG,2024,0,0,1,3.9,7.4,0.0,153,20.7
SUN,AUG,2024,0,0,1,3.9,7.7,4.7,6,16.1
MON,AUG,2024,0,0,0,3.4,6.8,0.0,35,16.8
TUE,AUG,2024,0,0,0,2.4,4.2,0.0,326,18.8
WED,AUG,2024,0,0,0,2.5,7.8,1.0,74,17.6
THU,AUG,2024,0,0,0,1.6,6.2,0.0,211,19.2
FRI,AUG,2024,0,0,0,1.9,1.8,0.0,566,22.0
SAT,AUG,2024,0,0,1,2.9,2.8,0.0,543,23.0
SUN,AUG,2024,0,0,1,3.1,5.9,2.8,402,20.6
MON,AUG,2024,0,0,0,3.0,6.0,12.9,59,18.5
TUE,AUG,2024,0,0,0,2.6,3.3,0.0,585,19.7
WED,AUG,2024,0,0,0,3.5,2.2,0.0,590,24.4
THU,AUG,2024,0,0,0,3.6,1.8,0.0,538,28.9
FRI,AUG,2024,0,0,0,2.4,6.8,0.0,57,23.4
SAT,AUG,2024,0,0,1,2.2,1.1,0.0,589,28.4
SUN,AUG,2024,0,0,1,1.9,2.1,0.0,630,29.1
MON,AUG,2024,0,0,0,2.6,1.5,0.0,581,30.6
TUE,SEP,2024,0,0,0,4.4,7.3,10.4,54,19.9
WED,SEP,2024,0,0,0,1.7,7.2,0.0,236,18.3
THU,SEP,2024,0,0,0,2.6,6.1,0.0,222,18.1
FRI,SEP,2024,0,0,0,3.5,4.5,0.0,362,16.9
SAT,SEP,2024,0,0,1,5.0,6.4,0.0,238,14.9
SUN,SEP,2024,0,0,1,4.3,5.6,0.0,192,12.7
MON,SEP,2024,0,0,0,3.3,7.7,0.0,60,13.8
TUE,SEP,2024,0,0,0,2.4,5.8,0.0,296,16.8
WED,SEP,2024,0,0,0,2.9,2.9,0.0,463,17.4
THU,SEP,2024,0,0,0,3.4,3.8,0.0,320,16.5
FRI,SEP,2024,0,0,0,1.8,2.7,0.0,516,17.7
SAT,SEP,2024,0,0,1,2.9,6.3,0.0,326,23.1
SUN,SEP,2024,0,0,1,1.6,5.1,0.1,167,19.9
MON,SEP,2024,0,0,0,3.7,6.4,0.1,208,18.4
TUE,SEP,2024,0,0,0,3.1,7.0,0.0,82,17.3
WED,SEP,2024,0,0,0,3.0,7.6,0.5,4,18.0
THU,SEP,2024,0,0,0,3.2,4.7,3.0,61,14.0
FRI,SEP,2024,0,0,0,1.9,4.8,6.5,88,15.1
