Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
7.000000000000000000e+00,-3.66E+01,1.171807875821295575e+01,3.639999999999999858e+01,1.200000000000000000e+01,7.928700311901005549e+00,7.679583035176922756e+00
7.000000000000000000e+00,-3.64E+01,1.959108212624049727e+01,3.639999999999999858e+01,2.000000000000000000e+01,8.569041136518722013e+00,7.543971188310162113e+00
7.000000000000000000e+00,-3.62E+01,2.752719725221798797e+01,3.639999999999999858e+01,2.800000000000000000e+01,9.708621003251817427e+00,7.973378594935385699e+00
7.000000000000000000e+00,-3.57E+01,3.543175955171170699e+01,3.639999999999999858e+01,3.600000000000000000e+01,1.124958605340697204e+01,8.652396116173960650e+00
7.000000000000000000e+00,-3.55E+01,4.292708385467398102e+01,3.639999999999999858e+01,4.400000000000000000e+01,1.308351373316249600e+01,8.513897346811493350e+00
7.000000000000000000e+00,-4.42E+01,-4.34E+01,4.600000000000000000e+01,-4.40E+01,1.527105284507777938e+01,8.521076238572041106e+00
7.000000000000000000e+00,-4.49E+01,-3.56E+01,4.600000000000000000e+01,-3.60E+01,1.260488544164836711e+01,8.052646122360920700e+00
7.000000000000000000e+00,-4.52E+01,-2.78E+01,4.600000000000000000e+01,-2.80E+01,1.082688236566576201e+01,7.919016074582857279e+00
7.000000000000000000e+00,-4.56E+01,-1.98E+01,4.600000000000000000e+01,-2.00E+01,9.420303235455710578e+00,7.274299513856645305e+00
7.000000000000000000e+00,-4.55E+01,-1.21E+01,4.600000000000000000e+01,-1.20E+01,8.708966015422404894e+00,6.933812656477774894e+00
7.000000000000000000e+00,-4.57E+01,-9.28E+00,4.600000000000000000e+01,-9.00E+00,8.425368521498764807e+00,7.350517126550713876e+00
7.000000000000000000e+00,-4.57E+01,-6.44E+00,4.600000000000000000e+01,-6.00E+00,8.407121941745984373e+00,7.213581288038733774e+00
7.000000000000000000e+00,-4.57E+01,-2.28E-01,4.600000000000000000e+01,0.000000000000000000e+00,8.388884081528653169e+00,7.667852051061944785e+00
7.000000000000000000e+00,-4.57E+01,5.881337730335681080e+00,4.600000000000000000e+01,6.000000000000000000e+00,8.511612696149162716e+00,7.306948720282861132e+00
7.000000000000000000e+00,-4.55E+01,8.812617403951980677e+00,4.600000000000000000e+01,9.000000000000000000e+00,8.612413922030674129e+00,7.624320365429644752e+00
7.000000000000000000e+00,-4.54E+01,1.189263304080356320e+01,4.600000000000000000e+01,1.200000000000000000e+01,8.831270334986685455e+00,7.460926701021346474e+00
7.000000000000000000e+00,-4.50E+01,1.936234817917262774e+01,4.600000000000000000e+01,2.000000000000000000e+01,9.664705759311113198e+00,7.502238451829392751e+00
7.000000000000000000e+00,-4.52E+01,2.751534214300410852e+01,4.600000000000000000e+01,2.800000000000000000e+01,1.065513619373755105e+01,8.524603936750192901e+00
7.000000000000000000e+00,-4.44E+01,3.544848694773397568e+01,4.600000000000000000e+01,3.600000000000000000e+01,1.219811112744570103e+01,7.991383781182198831e+00
7.000000000000000000e+00,-4.30E+01,4.287089163682820470e+01,4.600000000000000000e+01,4.400000000000000000e+01,1.496262060460565380e+01,9.265694032510872091e+00
7.000000000000000000e+00,-5.24E+01,-4.26E+01,5.529999999999999716e+01,-4.40E+01,2.280614374242355069e+01,8.916658429318214729e+00
7.000000000000000000e+00,-5.34E+01,-3.57E+01,5.529999999999999716e+01,-3.60E+01,1.921216840713093887e+01,8.526790123034025726e+00
7.000000000000000000e+00,-5.40E+01,-2.79E+01,5.529999999999999716e+01,-2.80E+01,1.465790989724648341e+01,8.156258343310822667e+00
7.000000000000000000e+00,-5.39E+01,-1.98E+01,5.529999999999999716e+01,-2.00E+01,1.264621966581651158e+01,7.304222964771399873e+00
7.000000000000000000e+00,-5.40E+01,-1.20E+01,5.529999999999999716e+01,-1.20E+01,1.170033049339884812e+01,6.932369303310897735e+00
7.000000000000000000e+00,-5.40E+01,-9.16E+00,5.529999999999999716e+01,-9.00E+00,1.139011288928431398e+01,6.994162709659803134e+00
7.000000000000000000e+00,-5.40E+01,-6.23E+00,5.529999999999999716e+01,-6.00E+00,1.187678226148361027e+01,6.949648230236102009e+00
7.000000000000000000e+00,-5.38E+01,-9.48E-02,5.529999999999999716e+01,0.000000000000000000e+00,1.134753447615054256e+01,7.271770647373934082e+00
7.000000000000000000e+00,-5.38E+01,5.847757506593699084e+00,5.529999999999999716e+01,6.000000000000000000e+00,1.154443218321093312e+01,6.844337864794977300e+00
7.000000000000000000e+00,-5.38E+01,8.830153631030231764e+00,5.529999999999999716e+01,9.000000000000000000e+00,1.105028377764875103e+01,7.007571773668283655e+00
7.000000000000000000e+00,-5.38E+01,1.184328746766487761e+01,5.529999999999999716e+01,1.200000000000000000e+01,1.199969264780610700e+01,6.880866742204649888e+00
7.000000000000000000e+00,-5.33E+01,1.946795253979934870e+01,5.529999999999999716e+01,2.000000000000000000e+01,1.352290131296745912e+01,7.639938079288149275e+00
7.000000000000000000e+00,-5.35E+01,2.783756859089963598e+01,5.529999999999999716e+01,2.800000000000000000e+01,1.539383973455071164e+01,7.411648778253514536e+00
7.000000000000000000e+00,-5.27E+01,3.538119341890842406e+01,5.529999999999999716e+01,3.600000000000000000e+01,1.846061758795977426e+01,8.724944795008692466e+00
7.000000000000000000e+00,-5.04E+01,4.248097315015140651e+01,5.529999999999999716e+01,4.400000000000000000e+01,2.344021156988097587e+01,9.987588389470280603e+00
1.000000000000000000e+01,-3.64E+00,-4.37E+01,0.000000000000000000e+00,-4.40E+01,6.388441973876139102e+00,6.943797717145566928e+00
1.000000000000000000e+01,-3.01E+00,-3.64E+01,0.000000000000000000e+00,-3.60E+01,5.586315778446477864e+00,6.716215422295445769e+00
1.000000000000000000e+01,-2.89E+00,-2.86E+01,0.000000000000000000e+00,-2.80E+01,5.073821194951476876e+00,6.975485220634022099e+00
1.000000000000000000e+01,-2.62E+00,-2.09E+01,0.000000000000000000e+00,-2.00E+01,4.568349995231096194e+00,6.966277698470977775e+00
1.000000000000000000e+01,-2.51E+00,-1.29E+01,0.000000000000000000e+00,-1.20E+01,4.550397429758638701e+00,6.750224343030966523e+00
1.000000000000000000e+01,-2.59E+00,-9.89E+00,0.000000000000000000e+00,-9.00E+00,4.428018438421136516e+00,6.752104357152785674e+00
1.000000000000000000e+01,-2.58E+00,-7.05E+00,0.000000000000000000e+00,-6.00E+00,4.453424802964818241e+00,6.872235060810196750e+00
1.000000000000000000e+01,-2.64E+00,-9.76E-01,0.000000000000000000e+00,0.000000000000000000e+00,4.657654830489568631e+00,6.409629043494415868e+00
1.000000000000000000e+01,-2.48E+00,5.178337231945205232e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.262669215926234934e+00,6.897513038898167359e+00
1.000000000000000000e+01,-2.66E+00,8.099961433171314340e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.670317023082867891e+00,7.103006384641266102e+00
1.000000000000000000e+01,-2.73E+00,1.123725762433164199e+01,0.000000000000000000e+00,1.200000000000000000e+01,4.840172159015052600e+00,7.115757023509080348e+00
1.000000000000000000e+01,-2.73E+00,1.916510661581986597e+01,0.000000000000000000e+00,2.000000000000000000e+01,4.540809491769572936e+00,6.989194196471419929e+00
1.000000000000000000e+01,-2.82E+00,2.700891431215935512e+01,0.000000000000000000e+00,2.800000000000000000e+01,4.985799924670014427e+00,6.625727179078155338e+00
1.000000000000000000e+01,-3.29E+00,3.487149845157951944e+01,0.000000000000000000e+00,3.600000000000000000e+01,5.302966087059759026e+00,7.886293447280430691e+00
1.000000000000000000e+01,-3.73E+00,4.311662268817843113e+01,0.000000000000000000e+00,4.400000000000000000e+01,6.361042858292335289e+00,7.915369612463534210e+00
1.000000000000000000e+01,-1.04E+01,-4.44E+01,8.800000000000000711e+00,-4.40E+01,1.021088054144250634e+01,7.309145680992354954e+00
1.000000000000000000e+01,-1.01E+01,-3.67E+01,8.800000000000000711e+00,-3.60E+01,8.812261213373959734e+00,6.623590120460335129e+00
1.000000000000000000e+01,-1.03E+01,-2.88E+01,8.800000000000000711e+00,-2.80E+01,7.676620015887023918e+00,6.827402442530646098e+00
1.000000000000000000e+01,-1.03E+01,-2.13E+01,8.800000000000000711e+00,-2.00E+01,7.016535397503208316e+00,6.620974362641682376e+00
1.000000000000000000e+01,-1.04E+01,-1.32E+01,8.800000000000000711e+00,-1.20E+01,6.324925722867009270e+00,6.485661607376880688e+00
1.000000000000000000e+01,-1.02E+01,-1.02E+01,8.800000000000000711e+00,-9.00E+00,6.451616477065061694e+00,6.571605296525543594e+00
1.000000000000000000e+01,-1.04E+01,-7.10E+00,8.800000000000000711e+00,-6.00E+00,6.686223284633656228e+00,7.284631286275586426e+00
1.000000000000000000e+01,-1.04E+01,-7.43E-01,8.800000000000000711e+00,0.000000000000000000e+00,6.385437639517514974e+00,6.992985264854675087e+00
1.000000000000000000e+01,-1.03E+01,5.219283012944272215e+00,8.800000000000000711e+00,6.000000000000000000e+00,6.795144611128483447e+00,6.619374601457035823e+00
1.000000000000000000e+01,-1.04E+01,8.246639559425187116e+00,8.800000000000000711e+00,9.000000000000000000e+00,6.590017428159356427e+00,6.447494818286370943e+00
1.000000000000000000e+01,-1.04E+01,1.134433153486766699e+01,8.800000000000000711e+00,1.200000000000000000e+01,6.554485729171891428e+00,6.741478667923116674e+00
1.000000000000000000e+01,-1.04E+01,1.947458505999154355e+01,8.800000000000000711e+00,2.000000000000000000e+01,6.869886529927107688e+00,6.694928412210479074e+00
1.000000000000000000e+01,-9.97E+00,2.740853875624302560e+01,8.800000000000000711e+00,2.800000000000000000e+01,7.650600633865869860e+00,6.978903942957219719e+00
1.000000000000000000e+01,-1.01E+01,3.533119959021609446e+01,8.800000000000000711e+00,3.600000000000000000e+01,8.821989401096089978e+00,7.267741506797700701e+00
1.000000000000000000e+01,-1.06E+01,4.327382612013731489e+01,8.800000000000000711e+00,4.400000000000000000e+01,8.837813670161169810e+00,6.870019883178571263e+00
1.000000000000000000e+01,-1.92E+01,-4.46E+01,1.800000000000000000e+01,-4.40E+01,9.963265899082136556e+00,7.224200197265677303e+00
1.000000000000000000e+01,-1.94E+01,-3.66E+01,1.800000000000000000e+01,-3.60E+01,7.783153505379489800e+00,6.849878385977754114e+00
1.000000000000000000e+01,-1.96E+01,-2.87E+01,1.800000000000000000e+01,-2.80E+01,6.433384657450342381e+00,6.362980174564155433e+00
1.000000000000000000e+01,-1.97E+01,-2.10E+01,1.800000000000000000e+01,-2.00E+01,6.284676994381709569e+00,6.278804123647043767e+00
1.000000000000000000e+01,-1.98E+01,-1.30E+01,1.800000000000000000e+01,-1.20E+01,5.925234379905750082e+00,6.193775487039017591e+00
1.000000000000000000e+01,-1.97E+01,-1.01E+01,1.800000000000000000e+01,-9.00E+00,5.805898724033788483e+00,6.282863286223151711e+00
1.000000000000000000e+01,-1.97E+01,-6.93E+00,1.800000000000000000e+01,-6.00E+00,5.683558536210023604e+00,6.185469074091453301e+00
1.000000000000000000e+01,-1.97E+01,-8.37E-01,1.800000000000000000e+01,0.000000000000000000e+00,5.857721209363919712e+00,6.314573242523890073e+00
1.000000000000000000e+01,-1.95E+01,5.331088359900440388e+00,1.800000000000000000e+01,6.000000000000000000e+00,5.711211932738507357e+00,6.316003597568328409e+00
1.000000000000000000e+01,-1.95E+01,8.248656425497088662e+00,1.800000000000000000e+01,9.000000000000000000e+00,5.788611624668660305e+00,6.181829837009350292e+00
1.000000000000000000e+01,-1.96E+01,1.122891452007025492e+01,1.800000000000000000e+01,1.200000000000000000e+01,5.789559307769687635e+00,6.531165670612505636e+00
1.000000000000000000e+01,-1.96E+01,1.948250187413241719e+01,1.800000000000000000e+01,2.000000000000000000e+01,6.345892394875972897e+00,6.616013090252594431e+00
1.000000000000000000e+01,-1.94E+01,2.744067624370581981e+01,1.800000000000000000e+01,2.800000000000000000e+01,6.814320410881921752e+00,6.414261425126241534e+00
1.000000000000000000e+01,-1.92E+01,3.548852788567057814e+01,1.800000000000000000e+01,3.600000000000000000e+01,8.439118801092048372e+00,7.457935417940761980e+00
1.000000000000000000e+01,-1.92E+01,4.349479813708369136e+01,1.800000000000000000e+01,4.400000000000000000e+01,9.104952085812561435e+00,6.907133602831850183e+00
1.000000000000000000e+01,-2.82E+01,-4.43E+01,2.730000000000000071e+01,-4.40E+01,9.451493304245012439e+00,6.423279912555570625e+00
1.000000000000000000e+01,-2.84E+01,-3.66E+01,2.730000000000000071e+01,-3.60E+01,7.906574594985631421e+00,6.148649395405186624e+00
1.000000000000000000e+01,-2.86E+01,-2.85E+01,2.730000000000000071e+01,-2.80E+01,6.294521192873802740e+00,6.268466261240555504e+00
1.000000000000000000e+01,-2.87E+01,-2.08E+01,2.730000000000000071e+01,-2.00E+01,5.973138412030790434e+00,6.008575766857270573e+00
1.000000000000000000e+01,-2.88E+01,-1.27E+01,2.730000000000000071e+01,-1.20E+01,5.786680589239421302e+00,5.964224282662586418e+00
1.000000000000000000e+01,-2.88E+01,-9.80E+00,2.730000000000000071e+01,-9.00E+00,5.684148362869210658e+00,5.962844076448785557e+00
1.000000000000000000e+01,-2.88E+01,-6.82E+00,2.730000000000000071e+01,-6.00E+00,5.435428858930668738e+00,6.500511004239920787e+00
1.000000000000000000e+01,-2.86E+01,-6.08E-01,2.730000000000000071e+01,0.000000000000000000e+00,5.646740219030504271e+00,6.141096877405131771e+00
1.000000000000000000e+01,-2.88E+01,5.286780665840922211e+00,2.730000000000000071e+01,6.000000000000000000e+00,5.391675202006845247e+00,6.150432074168663554e+00
1.000000000000000000e+01,-2.89E+01,8.228990317413472866e+00,2.730000000000000071e+01,9.000000000000000000e+00,5.741467887431293882e+00,5.955404388313101371e+00
1.000000000000000000e+01,-2.87E+01,1.132658259784590804e+01,2.730000000000000071e+01,1.200000000000000000e+01,5.839661321916842063e+00,6.222838482347486710e+00
1.000000000000000000e+01,-2.86E+01,1.946866876318281570e+01,2.730000000000000071e+01,2.000000000000000000e+01,5.860463009453288130e+00,6.250813343372263908e+00
1.000000000000000000e+01,-2.85E+01,2.754268501414953008e+01,2.730000000000000071e+01,2.800000000000000000e+01,7.194848175481516783e+00,6.605236625947574325e+00
1.000000000000000000e+01,-2.87E+01,3.535899841804997124e+01,2.730000000000000071e+01,3.600000000000000000e+01,7.862002606798267124e+00,6.334231188639090071e+00
1.000000000000000000e+01,-2.83E+01,4.328295961630600885e+01,2.730000000000000071e+01,4.400000000000000000e+01,9.154448995008978684e+00,6.397555887274982034e+00
1.000000000000000000e+01,-3.68E+01,-4.41E+01,3.639999999999999858e+01,-4.40E+01,1.029523601809145994e+01,6.515745478527259493e+00
1.000000000000000000e+01,-3.70E+01,-3.63E+01,3.639999999999999858e+01,-3.60E+01,8.207349391042678022e+00,5.975100545582697542e+00
1.000000000000000000e+01,-3.73E+01,-2.84E+01,3.639999999999999858e+01,-2.80E+01,6.937232290116757127e+00,5.907053285446411728e+00
1.000000000000000000e+01,-3.75E+01,-2.05E+01,3.639999999999999858e+01,-2.00E+01,6.086424596528439146e+00,5.923574081139630465e+00
1.000000000000000000e+01,-3.75E+01,-1.26E+01,3.639999999999999858e+01,-1.20E+01,5.645108143576489823e+00,5.777409361501270268e+00
1.000000000000000000e+01,-3.75E+01,-9.59E+00,3.639999999999999858e+01,-9.00E+00,5.711646414026547269e+00,5.996266080296519085e+00
1.000000000000000000e+01,-3.74E+01,-6.85E+00,3.639999999999999858e+01,-6.00E+00,5.895250300835625623e+00,5.850981452582589171e+00
1.000000000000000000e+01,-3.75E+01,-6.25E-01,3.639999999999999858e+01,0.000000000000000000e+00,5.944484202068126777e+00,5.896315370466424177e+00
1.000000000000000000e+01,-3.75E+01,5.568151904913511530e+00,3.639999999999999858e+01,6.000000000000000000e+00,5.662708301801161248e+00,5.828779048457507272e+00
1.000000000000000000e+01,-3.74E+01,8.442243077268800633e+00,3.639999999999999858e+01,9.000000000000000000e+00,5.597551133565004555e+00,5.708334249441277208e+00
1.000000000000000000e+01,-3.74E+01,1.151927891948958838e+01,3.639999999999999858e+01,1.200000000000000000e+01,5.857044903995103802e+00,5.911855121545671388e+00
1.000000000000000000e+01,-3.72E+01,1.952398355933791763e+01,3.639999999999999858e+01,2.000000000000000000e+01,6.486436571652671290e+00,6.145381779987782345e+00
1.000000000000000000e+01,-3.70E+01,2.739453129426637545e+01,3.639999999999999858e+01,2.800000000000000000e+01,6.893064103335366788e+00,6.446325359014336343e+00
1.000000000000000000e+01,-3.72E+01,3.543738706688287721e+01,3.639999999999999858e+01,3.600000000000000000e+01,8.463338872673208613e+00,6.400361440189685780e+00
1.000000000000000000e+01,-4.51E+01,-4.37E+01,4.570000000000000284e+01,-4.40E+01,1.102616060746707660e+01,6.009796705707240783e+00
1.000000000000000000e+01,-4.60E+01,-3.62E+01,4.570000000000000284e+01,-3.60E+01,8.876737048381587059e+00,6.282644621979787125e+00
1.000000000000000000e+01,-4.61E+01,-2.81E+01,4.570000000000000284e+01,-2.80E+01,7.712577607687851611e+00,6.015236710136079523e+00
1.000000000000000000e+01,-4.64E+01,-2.02E+01,4.570000000000000284e+01,-2.00E+01,7.117581831388360314e+00,5.444047719828581045e+00
1.000000000000000000e+01,-4.63E+01,-1.24E+01,4.570000000000000284e+01,-1.20E+01,6.688794667752993028e+00,5.611002899630634033e+00
1.000000000000000000e+01,-4.63E+01,-9.36E+00,4.570000000000000284e+01,-9.00E+00,6.465219387181512012e+00,5.542915913850743337e+00
1.000000000000000000e+01,-4.65E+01,-6.70E+00,4.570000000000000284e+01,-6.00E+00,6.617375913005567156e+00,5.709741012229649471e+00
1.000000000000000000e+01,-4.65E+01,-5.36E-01,4.570000000000000284e+01,0.000000000000000000e+00,6.271518027942319051e+00,5.460437025262770305e+00
1.000000000000000000e+01,-4.63E+01,5.527121884812847163e+00,4.570000000000000284e+01,6.000000000000000000e+00,6.570021588832804404e+00,5.637319402721264083e+00
1.000000000000000000e+01,-4.62E+01,8.596928910100162469e+00,4.570000000000000284e+01,9.000000000000000000e+00,6.785100522111724430e+00,5.618771220011226752e+00
1.000000000000000000e+01,-4.63E+01,1.165894947518317970e+01,4.570000000000000284e+01,1.200000000000000000e+01,6.613656171081205848e+00,5.442842830411482424e+00
1.000000000000000000e+01,-4.62E+01,1.926155063359471242e+01,4.570000000000000284e+01,2.000000000000000000e+01,7.107519993994485752e+00,5.775104990268276950e+00
1.000000000000000000e+01,-4.59E+01,2.759720648312340074e+01,4.570000000000000284e+01,2.800000000000000000e+01,8.316772695958542627e+00,6.066507656997393028e+00
1.000000000000000000e+01,-4.56E+01,3.537570509480901393e+01,4.570000000000000284e+01,3.600000000000000000e+01,9.711268000020526259e+00,5.852718277845072592e+00
1.000000000000000000e+01,-4.42E+01,4.263301361880201767e+01,4.570000000000000284e+01,4.400000000000000000e+01,1.136297114238026218e+01,6.563188617943741754e+00
1.000000000000000000e+01,-5.18E+01,-4.36E+01,5.460000000000000142e+01,-4.40E+01,1.705897122357480455e+01,6.686126033093181320e+00
1.000000000000000000e+01,-5.40E+01,-3.58E+01,5.460000000000000142e+01,-3.60E+01,1.323313171544396916e+01,5.476121277913548191e+00
1.000000000000000000e+01,-5.44E+01,-2.80E+01,5.460000000000000142e+01,-2.80E+01,1.177583551719172483e+01,5.743138917581982028e+00
1.000000000000000000e+01,-5.46E+01,-1.99E+01,5.460000000000000142e+01,-2.00E+01,9.032899305663800504e+00,5.306735388386552010e+00
1.000000000000000000e+01,-5.46E+01,-1.20E+01,5.460000000000000142e+01,-1.20E+01,8.932541793436234556e+00,5.164815621571079873e+00
1.000000000000000000e+01,-5.45E+01,-9.09E+00,5.460000000000000142e+01,-9.00E+00,8.983031552398731634e+00,5.520830411756112888e+00
1.000000000000000000e+01,-5.48E+01,-6.31E+00,5.460000000000000142e+01,-6.00E+00,8.980995572454846254e+00,5.317021160164360438e+00
1.000000000000000000e+01,-5.48E+01,-3.54E-01,5.460000000000000142e+01,0.000000000000000000e+00,7.955033727754723394e+00,4.946609182119321879e+00
1.000000000000000000e+01,-5.47E+01,5.614915827252899838e+00,5.460000000000000142e+01,6.000000000000000000e+00,8.346749325875501668e+00,5.409967488034573613e+00
1.000000000000000000e+01,-5.47E+01,8.632628865990129796e+00,5.460000000000000142e+01,9.000000000000000000e+00,8.508337627910179890e+00,5.440790230856555887e+00
1.000000000000000000e+01,-5.44E+01,1.168143786907767634e+01,5.460000000000000142e+01,1.200000000000000000e+01,8.913699254125800664e+00,5.310627659308381432e+00
1.000000000000000000e+01,-5.35E+01,1.952800426880846274e+01,5.460000000000000142e+01,2.000000000000000000e+01,9.965619092224930142e+00,5.637818630822272858e+00
1.000000000000000000e+01,-5.45E+01,2.745698482775122429e+01,5.460000000000000142e+01,2.800000000000000000e+01,9.801189772871998329e+00,5.656551863325693930e+00
1.000000000000000000e+01,-5.26E+01,3.502684652090472639e+01,5.460000000000000142e+01,3.600000000000000000e+01,1.326917588793350511e+01,5.334267876149770160e+00
1.000000000000000000e+01,-5.16E+01,4.303035946028747105e+01,5.460000000000000142e+01,4.400000000000000000e+01,1.770512459659401472e+01,7.079127403059137791e+00
2.000000000000000000e+01,-2.43E+00,-4.44E+01,0.000000000000000000e+00,-4.40E+01,4.338881515446574078e+00,4.813037651662230409e+00
2.000000000000000000e+01,-2.37E+00,-3.66E+01,0.000000000000000000e+00,-3.60E+01,3.955651055761238322e+00,4.893399893288941982e+00
2.000000000000000000e+01,-2.04E+00,-2.89E+01,0.000000000000000000e+00,-2.80E+01,3.853430188316110616e+00,4.662603939834943034e+00
2.000000000000000000e+01,-2.05E+00,-2.11E+01,0.000000000000000000e+00,-2.00E+01,3.569671322680235459e+00,4.741948517159099374e+00
2.000000000000000000e+01,-2.01E+00,-1.31E+01,0.000000000000000000e+00,-1.20E+01,3.497904978580392399e+00,4.872021148576906491e+00
2.000000000000000000e+01,-2.03E+00,-1.02E+01,0.000000000000000000e+00,-9.00E+00,3.275218907844067218e+00,4.826456072527030905e+00
2.000000000000000000e+01,-2.02E+00,-7.20E+00,0.000000000000000000e+00,-6.00E+00,3.403182900304404068e+00,4.777839291165147273e+00
2.000000000000000000e+01,-2.10E+00,-1.14E+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333796884821919715e+00,4.912038860690348230e+00
2.000000000000000000e+01,-2.01E+00,4.939284522170065195e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.300830770476559373e+00,4.911066311877272383e+00
2.000000000000000000e+01,-2.09E+00,8.074912751701914360e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.334665184335150023e+00,5.077499769594925993e+00
2.000000000000000000e+01,-2.10E+00,1.112875431173518237e+01,0.000000000000000000e+00,1.200000000000000000e+01,3.210412230507575515e+00,4.845371777107807532e+00
2.000000000000000000e+01,-2.05E+00,1.915833667018752706e+01,0.000000000000000000e+00,2.000000000000000000e+01,3.528005534845208846e+00,4.954533247035015187e+00
2.000000000000000000e+01,-2.25E+00,2.700242396404767575e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.742938231461241383e+00,5.087096897773693449e+00
2.000000000000000000e+01,-2.40E+00,3.490604078368205165e+01,0.000000000000000000e+00,3.600000000000000000e+01,3.952296254132495967e+00,5.203156920305193722e+00
2.000000000000000000e+01,-2.64E+00,4.287957395023379803e+01,0.000000000000000000e+00,4.400000000000000000e+01,4.525867562796995536e+00,4.963598347350006712e+00
2.000000000000000000e+01,-1.02E+01,-4.48E+01,8.800000000000000711e+00,-4.40E+01,6.538878497400768985e+00,4.688103809830912461e+00
2.000000000000000000e+01,-1.04E+01,-3.69E+01,8.800000000000000711e+00,-3.60E+01,5.139567449327449467e+00,4.570010184406600118e+00
2.000000000000000000e+01,-1.03E+01,-2.90E+01,8.800000000000000711e+00,-2.80E+01,4.398810053114630136e+00,4.434217303120372655e+00
2.000000000000000000e+01,-1.05E+01,-2.13E+01,8.800000000000000711e+00,-2.00E+01,4.127483445085471381e+00,4.552110770005331375e+00
2.000000000000000000e+01,-1.06E+01,-1.33E+01,8.800000000000000711e+00,-1.20E+01,3.633338160144539142e+00,4.971887449103955525e+00
2.000000000000000000e+01,-1.05E+01,-1.03E+01,8.800000000000000711e+00,-9.00E+00,3.704546203282547800e+00,4.853486188588903794e+00
2.000000000000000000e+01,-1.06E+01,-7.11E+00,8.800000000000000711e+00,-6.00E+00,3.666010178745349624e+00,4.921523863173492330e+00
2.000000000000000000e+01,-1.05E+01,-1.10E+00,8.800000000000000711e+00,0.000000000000000000e+00,3.580315363809691842e+00,4.966022782731243979e+00
2.000000000000000000e+01,-1.05E+01,5.130325689084709317e+00,8.800000000000000711e+00,6.000000000000000000e+00,3.660398119149502083e+00,5.138165655234515405e+00
2.000000000000000000e+01,-1.05E+01,8.043157042127848655e+00,8.800000000000000711e+00,9.000000000000000000e+00,3.697445792305293022e+00,5.026998584111598944e+00
2.000000000000000000e+01,-1.05E+01,1.110768531660414737e+01,8.800000000000000711e+00,1.200000000000000000e+01,4.020307690069981454e+00,4.756135477596801664e+00
2.000000000000000000e+01,-1.04E+01,1.935853813910995314e+01,8.800000000000000711e+00,2.000000000000000000e+01,3.939451998023444368e+00,4.802321534475307629e+00
2.000000000000000000e+01,-1.03E+01,2.737450117250718762e+01,8.800000000000000711e+00,2.800000000000000000e+01,4.398028525848911130e+00,4.759039162796703692e+00
2.000000000000000000e+01,-1.03E+01,3.544106658232603735e+01,8.800000000000000711e+00,3.600000000000000000e+01,4.875426039712659865e+00,4.743458614957541286e+00
2.000000000000000000e+01,-1.01E+01,4.336234425684460803e+01,8.800000000000000711e+00,4.400000000000000000e+01,6.035793206552998669e+00,4.800746150648517840e+00
2.000000000000000000e+01,-1.93E+01,-4.49E+01,1.800000000000000000e+01,-4.40E+01,5.632557195707597053e+00,4.442793935120106674e+00
2.000000000000000000e+01,-1.96E+01,-3.70E+01,1.800000000000000000e+01,-3.60E+01,4.714675225096906175e+00,4.361987303588633402e+00
2.000000000000000000e+01,-1.96E+01,-2.89E+01,1.800000000000000000e+01,-2.80E+01,4.164991785648047617e+00,4.439785726996594128e+00
2.000000000000000000e+01,-1.97E+01,-2.12E+01,1.800000000000000000e+01,-2.00E+01,3.899073994403260190e+00,4.562437927051515629e+00
2.000000000000000000e+01,-1.98E+01,-1.32E+01,1.800000000000000000e+01,-1.20E+01,3.585306537206685906e+00,4.668726155885149609e+00
