timestamp,motor_temperature
2024-09-23 10:00:00.0,0
2024-09-23 10:00:01.0,1
2024-09-23 10:00:02.0,2
2024-09-23 10:00:03.0,3
2024-09-23 10:00:04.0,4
2024-09-23 10:00:05.0,5
2024-09-23 10:00:06.0,6
2024-09-23 10:00:07.0,7
2024-09-23 10:00:08.0,8
2024-09-23 10:00:09.0,9
2024-09-23 10:00:10.0,10
2024-09-23 10:00:11.0,11
2024-09-23 10:00:12.0,12
2024-09-23 10:00:13.0,13
2024-09-23 10:00:14.0,14
2024-09-23 10:00:15.0,15
2024-09-23 10:00:16.0,16
2024-09-23 10:00:17.0,17
2024-09-23 10:00:18.0,18
2024-09-23 10:00:19.0,19
2024-09-23 10:00:20.0,20
2024-09-23 10:00:21.0,21
2024-09-23 10:00:22.0,22
2024-09-23 10:00:23.0,23
2024-09-23 10:00:24.0,24
2024-09-23 10:00:25.0,25
2024-09-23 10:00:26.0,26
2024-09-23 10:00:27.0,27
2024-09-23 10:00:28.0,28
2024-09-23 10:00:29.0,29
2024-09-23 10:00:30.0,30
2024-09-23 10:00:31.0,31
2024-09-23 10:00:31.0,31.1
2024-09-23 10:00:31.0,31.2
2024-09-23 10:00:31.0,31.3
2024-09-23 10:00:32.0,32
2024-09-23 10:00:10.0,10
2024-09-23 10:00:11.0,11
2024-09-23 10:00:12.0,12
2024-09-23 10:00:13.0,13
2024-09-23 10:00:14.0,14
2024-09-23 10:00:15.0,15